62569,82189,59047,67822,31875,29140,30409,107375,32915,102458,33422,28784,40700,27686,36253,31335,27564,107783,35986,31292,35330,38833,35684,25161,33484,36991,85164,32990,78603,33024,35251,30793,37397,41164,29492,36379,23905,23371,101430,31247,28563,102672,27449,73307,109757,25542,33948,67560,24958,33676,31970,71561,36058,81245,101768,30211,95238,40780,82795,29049,42734,33447,31059,6694
54834,40928,36054,39949,18042,20992,38489,48382,19925,43195,16274,22556,21383,19184,19683,18185,37449,48525,22344,20953,22355,22338,20849,38686,21178,21010,35561,21443,33797,21603,18779,18074,21743,22358,19778,23037,17549,37988,44520,21822,18848,43975,14747,33325,48108,16568,18383,27653,19453,18881,19784,28684,21053,32755,46861,43502,47202,19849,33425,19361,25564,42552,5060,31059
57857,45260,32256,41980,22213,20854,41952,45790,17975,41316,18605,24595,22073,18412,18095,20040,38639,42066,22111,21768,21158,22583,21682,38424,22489,22250,35356,20271,33074,21659,18574,19869,23771,22412,20960,23106,24671,37046,45800,21137,18453,44140,16420,30682,47054,16455,17833,25117,15869,18410,18547,26748,24756,34598,42276,48093,43637,20707,30342,19010,27821,5222,42497,33465
50468,106010,39465,88360,28490,23073,21424,60659,50900,52582,19215,20067,26206,25431,22681,21497,22679,62843,53488,24348,25048,24214,28577,20830,23425,24127,42473,22640,42387,25123,22664,24861,57432,56474,24813,26511,20192,16492,53491,47029,19340,58964,19817,38203,58229,19590,24561,35473,32359,25304,22839,34300,61335,36649,53092,27541,56245,31672,36591,22384,5404,27789,25560,42679
33925,40027,29197,46533,25721,43307,17844,36804,15911,37948,15914,28395,19549,18434,34464,36328,17542,42892,17169,27559,16559,22036,19930,15017,20362,18862,31614,39357,28297,19846,15947,31970,17478,17994,18958,17794,15103,14970,40569,14464,16238,40784,16406,25706,39662,39673,15761,24250,15328,14370,16417,25740,20563,27625,38276,17672,39943,18160,27243,5086,22374,19132,19351,29040
76791,64653,57872,69061,28165,29335,27663,102778,28077,97740,26311,29092,29094,25741,27381,24630,26548,106983,26474,30339,26811,33245,34114,24321,34246,35307,89355,30926,85339,36787,29948,30295,33171,33087,30468,31813,28484,24110,94336,26427,22995,99470,27270,73587,107537,22576,26709,72426,26123,24469,28077,74452,33557,90949,102871,30236,101274,29689,6880,27160,36639,30335,33401,82848
44390,56729,33980,48783,35704,19234,19343,47315,22875,40589,25630,16800,41483,17852,23502,17894,18515,48387,24180,30154,43973,24511,23009,16294,22843,22827,31438,18713,32544,21165,21620,20543,25361,25723,21758,21441,16030,15425,42631,23485,18252,42207,16885,28121,43778,18789,38827,28859,37700,35661,20859,28680,29719,27252,38912,21192,40602,4928,29685,18154,31675,20709,19842,40797
105753,100027,81097,89620,42741,39842,39804,220866,38756,207806,33312,40379,46606,34347,39848,35675,38004,219870,43873,39590,34513,48354,46488,29150,46389,55109,111357,41057,107686,45117,45149,41332,42878,45845,41358,46624,33895,30584,213747,35253,31705,215087,34830,89099,216366,34163,34462,83673,34139,37019,40470,87799,48993,105454,217170,41158,11492,40574,101302,39957,56305,43658,47173,95207
56350,44775,31489,44904,19412,17926,40923,44006,19462,40633,20123,22900,20157,17213,16050,18963,36543,45437,21606,17653,20662,18963,22186,33880,18923,18179,32656,20428,29300,20488,19257,19466,20695,21372,18996,20227,16516,34748,44465,16376,15590,44163,15901,26455,43954,15099,17649,24466,15925,18215,19917,27012,20613,30168,43378,4312,41170,21179,30222,17676,27548,48012,43505,30212
94629,94893,84346,88521,40624,41598,38124,224250,39028,205930,34501,37675,40977,33364,38767,35731,38059,218427,43520,37649,34414,47113,47903,33076,46567,51583,112367,43230,104345,46945,46456,41312,45708,44487,43618,51178,32962,31239,206180,36966,36096,215869,33218,86062,205603,33518,34363,86848,33457,34389,38307,88244,46787,95660,11362,43373,216958,38910,102885,38292,53103,42277,46813,101662
