0,18588,18040,636,2119,8407,10740,10194,9515,10440,12575,9799,16703,10261,13191,9821,10452,0,1043,10861,16275,11127,9,11668,14037,13299,0,12128,13290,12343,0,11391,0,11663,12817,11189,2309,11748,4027,10639,13074,12453,12853,13282,9684,11518,10570,11690,9808,11975,0,4040,0,10593,10792,11152,10993,40,9979,11878,17906,18002,18355,0
0,18481,17972,595,2221,8613,11031,10140,9515,10431,12789,9463,16703,10631,13157,9877,10983,0,1052,10961,16272,11096,4,12064,13985,13340,0,11821,13303,12422,0,11633,0,11780,12782,11376,2268,11847,4138,10854,13146,12463,13030,13216,9893,11462,10781,11884,9823,12146,0,4213,0,10307,10429,11181,11200,19,9787,11772,17939,17552,0,18366
0,17979,17685,677,2063,8191,11031,9863,9473,10104,12525,9601,16200,10447,13254,9664,10389,0,996,10758,15932,10874,1,11932,13605,13315,0,12100,13283,12328,0,11372,0,11607,12758,10900,2121,12067,4036,10512,12911,12108,13107,13113,9653,11072,10636,11746,9377,11908,0,3899,0,10656,10493,10950,10912,34,10008,11935,17589,0,17553,18007
0,18455,17942,676,2068,8224,11104,10173,9699,10352,12537,9700,16817,10353,13232,9685,10579,0,1060,10979,16274,11207,4,12031,13323,13363,0,11821,13434,12429,0,11306,0,11500,12852,11109,2216,12011,4151,10777,13113,12761,13099,13225,9763,11538,10858,11888,10002,12216,0,4270,0,10226,10680,11024,11104,38,9962,11740,0,17586,17944,17914
0,11953,11838,428,1332,5722,7278,6708,6323,6881,8592,6297,10907,7016,8851,6503,7020,0,772,7387,10658,7404,4,8029,8878,8970,0,8024,8649,8045,0,7602,0,7852,8655,7288,1608,7859,2721,7175,8598,8158,8450,8884,6544,7525,7178,7857,6604,7847,0,2852,0,7252,7121,7480,7392,21,6509,0,11744,11931,11770,11879
0,10222,9932,365,1203,4590,6067,5328,5378,5746,7044,5318,9342,5749,7592,5409,5866,0,632,5944,8948,6135,3,6426,7693,7522,0,6821,7214,6943,0,6212,0,6476,7133,6280,1294,6568,2256,6088,7304,6673,7214,7219,5393,6404,6128,6584,5642,6687,0,2375,0,5883,5820,5995,6146,27,0,6509,9953,10001,9784,9965
0,29,41,33,51,41,27,18,18,17,23,15,40,21,34,20,18,0,48,27,29,24,0,28,31,24,0,26,28,28,0,23,0,40,27,18,57,18,49,18,25,33,26,21,25,28,36,37,21,21,0,39,0,25,17,20,22,0,27,22,38,35,19,40
0,11468,11247,382,1313,5223,6816,6408,5815,6379,7761,5894,10417,6430,8102,5996,6719,0,696,6825,10031,6984,3,7131,8471,8389,0,7368,8002,7712,0,7107,0,7404,8117,6581,1523,7418,2487,6748,8082,7807,7937,7995,5851,6973,6612,7399,6078,7526,0,2625,0,6697,6607,6787,0,22,6151,7390,11103,10904,11198,10992
0,11320,11221,449,1363,5408,6938,6189,6012,6494,8001,6133,10650,6550,8311,6034,6562,0,710,6957,10286,7021,3,7675,8700,8493,0,7419,8069,7694,0,6982,0,7215,8049,6825,1518,7411,2749,6792,8127,7863,8093,8121,5959,6967,6730,7461,5986,7399,0,2642,0,6396,6651,0,6785,20,5997,7481,11025,10954,11180,11156
0,10676,10291,382,1331,5205,6878,6107,5702,6098,7547,5683,9628,6317,7943,5887,6445,0,671,6470,9315,6600,0,7018,8209,8161,0,6952,7771,7313,0,6748,0,6688,7770,6730,1502,7105,2533,6480,7782,7139,7844,7749,5695,6760,6260,7210,5670,7072,0,2616,0,6070,0,6651,6606,17,5817,7125,10673,10497,10436,10797
0,10926,10647,427,1260,5205,6476,6151,5521,6125,7376,5810,10083,6133,7878,5886,6323,0,695,6171,9155,6459,1,6917,8154,7941,0,6971,7821,7288,0,6586,0,6910,7717,6521,1299,7174,13543,6255,7392,7162,7732,7868,5949,6645,6363,7107,5721,6908,0,2507,0,0,6069,6388,6701,25,5883,7254,10224,10655,10308,10592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3846,3874,758,32178,5187,2418,2136,2076,2301,2790,1985,3658,2500,3255,2265,2518,0,1260,2612,3777,2628,6,2862,3278,3195,0,2695,3101,2729,0,2486,0,2630,2866,2466,2799,2496,4964,2341,2653,2643,2609,2866,2315,2849,2456,2779,2340,2855,0,0,0,2509,2616,2643,2624,39,2382,2848,4270,3896,4212,4037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12326,11743,442,1408,5766,7503,6686,6620,6872,8208,6454,10839,6893,8831,6497,7288,0,736,7267,10908,7215,3,7632,9107,8877,0,8009,8972,8156,0,7525,0,8064,8628,7391,1578,7979,2745,7181,8454,8142,8631,8764,6315,7716,7041,7580,6458,0,0,2850,0,6907,7078,7399,7530,21,6691,7853,12222,11916,12147,11976
0,10123,10141,310,1223,4768,6065,5569,5324,5659,6974,5354,9146,5751,7385,5527,5665,0,568,6102,9029,5948,3,6388,7388,7377,0,6573,7510,6710,0,6199,0,6281,7028,6022,1291,6490,2280,5692,6897,6610,7199,7111,5376,6112,5910,6334,0,6458,0,2340,0,5727,5670,5982,6083,21,5638,6611,9997,9375,9839,9808
0,12447,11714,439,1439,5706,7464,6752,6449,6984,7933,6437,10795,6746,8690,6395,6918,0,723,7260,10415,7312,4,7878,9092,9012,0,7702,8472,8221,0,7293,0,7495,8497,7251,1587,7744,2712,7221,8387,8149,8695,8765,6535,7495,7209,0,6339,7576,0,2774,0,7106,7221,7461,7397,37,6591,7855,11899,11744,11876,11689
0,11280,10967,398,1343,5245,6792,6121,5637,6375,7212,5729,10009,6306,8195,5863,6370,0,643,6514,9696,6536,2,7099,8207,7961,0,7029,7810,7522,0,6885,0,7023,7872,6650,1481,7350,2476,6421,7763,7187,7672,7692,5955,6690,0,7210,5912,7044,0,2456,0,6366,6260,6736,6617,36,6128,7182,10864,10631,10781,10571
0,11918,11252,397,1378,5273,7109,6362,5929,6759,7896,6077,10540,6803,8623,6380,6756,0,736,7032,10047,7051,0,7416,8817,8840,0,7577,8449,7593,0,7058,0,7510,8534,7059,1529,7520,2697,6892,8311,7688,8252,8621,6325,0,6688,7497,6116,7728,0,2847,0,6643,6766,6965,6977,28,6412,7532,11532,11066,11467,11519
0,10245,9763,324,1140,4571,6220,5334,5315,5602,6909,5315,8797,5858,7483,5369,5769,0,587,5975,8811,6108,1,6471,7647,7423,0,6473,7113,11375,0,6267,0,6215,7153,5959,1309,6477,2314,6036,7179,6746,7070,7019,0,6327,5954,6530,5379,6319,0,2321,0,5952,5703,5955,5855,25,5390,6548,9763,9651,9897,9697
0,13713,13184,444,1265,5866,8285,7316,6993,7839,9106,7434,12165,7916,10129,7315,7961,0,660,8100,11876,7966,3,8823,10011,9806,0,8917,9738,9042,0,8534,0,8626,9521,8112,1396,8503,2899,7887,9504,9271,9518,0,7022,8621,7698,8766,7115,8761,0,2864,0,7877,7753,8130,8001,21,7222,8885,13233,13114,13228,13285
