25229630,24961862,24581292,25277582,19207184,22894817,19343649,19409993,18929947,22217597,23805043,19207699,17865199,18691372,17742268,17427945,17674428,21582636,17465893,17458196,19446994,18615045,18554625,19212723,19363310,23180186,19134028,18736955,22698544,22808765,23086484,138
23108468,23233793,23307915,23078822,19713785,23133729,19806079,19888697,19381012,22737601,23418658,19879701,18329052,19189302,18200090,17863865,18140385,21891232,17980817,17975449,19989260,19275955,19080318,19794063,19802572,23352291,19688540,19250831,23106234,23129953,160,23084920
22925092,22993913,23021870,22903496,19802176,23180447,19847946,19964908,19427673,22747506,23092375,19938207,18348260,19396290,18234255,17936641,18170983,21963817,18025719,17980903,20049271,19398133,19216549,19920471,19948155,23132126,19816524,19323213,23184312,124,23129361,22807669
22873870,22953517,22940648,22801236,19781723,23193591,19879392,19953589,19509248,22763274,23031493,19993768,18434487,19408588,18252374,17939425,18181471,22035071,18034705,18003311,20020893,19441690,19143718,19881957,19892318,23172553,19804568,19288360,106,23184766,23106805,22697501
18492419,18845314,18939048,18485621,22118949,19434662,21987934,21865974,22461941,19910340,19153609,21862697,21565820,22556652,21765566,20930671,21319152,20222923,21146839,21161309,21658761,22596782,22499963,21792870,21617062,19161359,21953292,76,19288143,19323182,19251002,18736789
18648577,19303622,19400987,18604467,22229637,19910526,22202917,22290181,21733940,20350315,19612559,22321303,20890526,21851807,21053861,20259683,20686749,20699521,20471723,20537691,22053916,21988593,21742294,22205374,22046794,19600629,60,21953136,19804425,19816941,19688916,19134123
23163696,23247398,23292288,23137921,19728944,23199814,19823359,19892669,19457423,22730160,23436119,19889044,18345577,19272515,18209430,17889160,18168018,21968831,17988455,17945433,19885446,19205136,18988563,19722186,19767033,302,19599768,19160430,23171935,23133086,23353134,23180433
19161519,19397932,19553029,19103999,21988280,20069019,21956116,22092473,21440328,20416420,19786587,22186561,20626466,21698228,20827726,20022383,20396703,20858542,20201071,20333133,22180201,21697539,21448472,22218044,84,19766763,22044840,21616390,19891914,19948916,19803072,19363894
18990259,19270121,19401359,19052904,22120865,20007174,22092784,22242270,21602009,20508882,19617038,22272516,20741052,21776442,20910811,20182325,20531913,20863974,20330096,20396377,22225988,21825237,21625218,92,22216919,19721688,22204881,21790562,19882407,19920249,19793559,19212827
18299417,18586317,18786545,18252921,21899313,19312007,21849334,21674447,22622093,19735929,18970279,21686553,22097117,22524487,22333529,21451326,21847726,20060489,21646619,21747979,21463270,22367008,72,21626272,21447265,18988535,21741428,22497332,19144845,19217016,19080766,18554843
18533687,18761259,18845294,18492056,22114850,19474250,22085065,21922332,22407817,19810031,19099917,21954444,21477111,22522664,21717687,20869186,21260677,20263305,21001945,21132760,21659609,108,22365309,21825654,21696167,19205691,21988258,22595702,19441736,19396871,19276127,18614492
19276876,19503923,19695301,19238852,21989283,20221643,21896797,22124199,21407772,20593538,19922292,22154639,20594588,21605312,20732301,20007295,20384010,20910592,20189676,20266716,68,21659054,21461866,22225413,22180196,19886360,22053695,21657893,20021351,20049982,19990006,19446935
17145094,17492698,17625752,17071254,20558095,18094109,20499271,20369882,21264148,18380816,17762403,20397370,25235854,21204758,25022359,28064515,26883961,18676289,28109586,84,20266499,21132052,21746689,20395979,20331357,17946051,20536619,21160979,18002795,17980400,17974844,17457001
17043046,17486262,17656275,16975115,20449713,18110067,20434089,20325194,21198661,18451855,17786362,20331691,25186875,21096982,24945079,29695000,26773244,18698917,60,28108472,20189406,21001414,21645444,20329430,20200593,17988681,20471533,21146243,18035251,18026322,17980962,17465540
21503308,21669226,21691143,21446621,20561362,22061479,20580547,20694786,20174485,22144740,21832154,20751250,19108736,20210215,19055511,18580520,18900930,360,18696034,18674447,20907093,20260448,20054141,20857799,20850666,21966461,20696995,20218444,22032784,21961018,21888774,21578684
17311998,17681979,17851050,17267406,20680091,18311801,20619895,20472375,21386782,18615518,17983968,20500712,25352294,21287675,25078954,26699804,90,18903343,26771442,26881358,20383269,21258989,21846228,20531397,20395749,18167990,20685952,21318018,18181285,18170273,18140098,17673441
17023455,17430279,17544616,17009888,20341030,18019426,20237179,20147857,21029559,18306622,17699478,20195215,25000831,20931451,24768858,48,26701791,18582333,29694862,28062665,20007045,20868235,21450330,20182143,20022086,17890128,20259138,20929689,17938858,17936200,17863298,17426424
17353237,17712800,17829947,17321632,21102103,18342546,21013475,20901756,21858236,18683346,18031490,20911822,25530921,21708093,68,24765289,25076212,19057865,24941876,25017699,20731197,21715511,22326323,20907456,20825016,18209887,21053293,21763968,18252851,18234624,18200030,17741671
18542649,18681175,18729604,18477966,21880488,19445858,21822456,21670537,22346862,19429757,19036628,21743938,21513018,98,21713446,20932214,21289576,20215913,21098110,21207333,21605812,22522730,22521912,21777118,21697861,19272754,21852008,22556197,19409368,19396555,19188938,18691156
17504227,17895600,18016263,17441371,20899664,18442228,20851780,20681581,21616418,18773156,18158883,20711706,72,21510524,25539631,24997588,25354197,19109850,25185650,25233040,20591724,21472990,22088491,20738184,20622283,18344996,20887673,21560339,18433692,18348031,18327587,17863951
18746689,19306372,19454076,18723941,22117330,19956145,22058252,22197900,21523361,20382844,19568848,122,20712451,21743764,20912575,20194534,20500519,20752907,20331046,20397128,22153719,21953407,21684029,22271980,22184923,19888449,22319877,21860255,19992912,19937224,19877981,19205992
23651165,23788269,23889790,23659936,19500714,23082427,19573053,19651404,19189059,22566160,130,19570916,18160365,19037749,18032428,17700491,17985257,21837040,17787448,17763316,19923353,19100281,18969636,19617726,19784546,23435864,19612156,19152299,23031549,23092067,23417970,23803757
