2993648,3309922,4873950,2670730,1256713,1515407,1475689,1886868,1023050,3301318,1296442,967546,1182695,1096935,1731673,2732541,1606904,1629884,1227098,3358342,1479193,1549474,1566466,1398179,1413900,1442295,1540710,1883869,1654351,2120298,1345474,97996
2344611,2900805,3896090,2683070,1010135,1127940,1202924,1437193,833794,2690667,1124588,843559,896649,870745,1271249,2104427,1177910,1315779,957299,2679730,1244736,1206269,1223237,1164818,1191172,1161572,1325921,1439739,1272970,1596542,92430,1345535
3387240,4275920,6236750,3259564,1507237,1933756,1791304,2591783,1271963,4323644,1568555,1156511,1342185,1371517,2251894,3273254,2040370,2207997,1621758,4384724,1796231,1893809,1719230,1643597,1849758,1660108,1910443,2222729,2064555,111142,1597092,2121023
2751994,3295940,4718900,2656424,1371115,1429353,1329349,1876063,1073840,3364909,1183333,961244,1117667,1150034,1631441,2669222,1549568,1624715,1200665,3340044,1671169,1510994,1394513,1346236,1414554,1344297,1727342,1831833,92764,2064211,1272967,1654495
3047337,3957063,5475252,2876037,1344873,1689880,1563715,2259597,1175312,3787170,1388677,1059821,1175770,1275250,1704244,3218392,1888912,1642731,1262108,3780915,1600254,1637227,1531939,1494495,1664017,1480775,1670755,102222,1831467,2223601,1439617,1883813
2692504,3353168,4523055,2656134,1235957,1242410,1163309,1729115,923944,3334040,1041103,914987,991977,968474,1607180,2466254,1314056,1609549,1088723,3226310,1632531,1329204,1422660,1311914,1383508,1327994,88232,1671358,1724620,1909804,1325671,1540462
2372132,2921108,4004073,2310619,993551,1092814,1049105,1477967,805984,2791219,943934,825941,876013,899718,1456837,2160209,1161899,1423304,958234,2742196,1262458,1217775,1243256,1453121,1225942,90846,1327686,1480981,1344363,1660342,1169020,1442510
2483418,3062093,4139320,2403686,1027199,1352383,1128846,1572866,906077,2958140,986431,892187,932355,1093800,1382985,2312009,1295602,1383986,1031988,2927682,1320130,1276693,1291329,1243838,92418,1226087,1383328,1660598,1414457,1850549,1190393,1414013
2357289,2892924,3944517,2286520,979928,1113666,1036485,1484830,804610,2836922,938680,834773,879098,872411,1484759,2158601,1151620,1444888,962147,2764502,1265527,1173132,1209710,85432,1243827,1450041,1311686,1494839,1345436,1642643,1164801,1398354
2815245,3053244,4163852,2398770,1048235,1154239,1075906,1554798,848749,2923808,970830,859780,1088671,902068,1290852,2330045,1297256,1271340,986382,2852687,1305263,1235369,82510,1209621,1291482,1243442,1423263,1532423,1393838,1718657,1223208,1567458
2457859,3015774,4350303,2362554,1145344,1432334,1402346,1665996,1201086,2901550,1204718,1076481,1045637,1082045,1518287,2373196,1425224,1492791,1270240,2966812,1264905,102660,1235757,1174038,1276263,1217164,1329154,1638121,1511109,1893692,1206692,1550119
2552406,3137251,4341194,2514119,1245136,1162846,1109113,1631457,855340,3101830,994426,867104,941128,922636,1402097,2362058,1304933,1397095,1021553,3036262,85350,1263963,1305074,1265526,1319886,1261630,1631352,1599922,1671687,1794988,1244738,1478338
5374353,7061652,10987311,5140788,2423875,2926227,2873467,4159374,2040234,8227377,2552246,1949957,2138139,2185417,3666087,6421323,3432246,3601597,2535290,183810,3028257,2960674,2843654,2757583,2920414,2736708,3218644,3770832,3331703,4372510,2673405,3350566
2116793,2515477,3902697,2014542,943749,1051850,1006066,1359412,903114,2588576,887848,788724,801949,831563,1456266,1794895,1027030,1452890,76680,2540446,1021080,1270142,985253,961421,1031872,957464,1088234,1261409,1199656,1620987,956785,1226054
2655410,3028235,4772117,2601780,1200618,1372911,1288235,1874719,1087312,3662080,1177784,941661,1112548,1112880,2679666,1969243,1253618,97986,1450153,3601814,1394708,1490818,1268535,1442451,1381419,1420364,1605630,1641257,1621156,2203072,1314410,1627974
2716609,3485346,5202474,2522340,1102045,1419933,1472048,1876995,939754,3282337,1310025,803255,1034649,1000130,1392016,2969711,84398,1254499,1026425,3436996,1304030,1424620,1296273,1150809,1294561,1161039,1312524,1888356,1548090,2038910,1177118,1605838
4363183,5981273,9219513,4073947,1938671,2342172,2269324,3286595,1698557,6383346,1994862,1556914,1710736,1791070,2079498,157040,2965133,1968837,1793285,6414977,2357061,2369581,2324043,2154287,2305722,2156420,2459047,3208615,2662233,3265213,2100880,2727042
2668719,3093739,4933441,2605131,1266463,1487830,1464691,1915552,1103835,3671697,1322819,968717,1121358,1140218,93762,2080046,1391402,2679296,1454684,3668162,1400022,1516484,1288876,1482642,1380634,1453716,1603819,1702033,1628406,2247205,1269251,1728858
1856611,2287335,3472779,1770681,862906,1127608,964277,1133011,796058,2204445,871432,682609,806352,70918,1140762,1792572,1000190,1113402,831681,2187681,922230,1082013,901455,871458,1092225,898926,967603,1274629,1149400,1370905,874424,1096761
2062388,2305652,3452961,1768022,844134,1011797,959707,1128637,791631,2185364,905014,664583,66876,806469,1122363,1713801,1034876,1113668,801674,2142072,940800,1045513,1085980,878846,931203,875549,991280,1175433,1116957,1341836,896366,1183423
1754476,2301365,3176319,1696716,744444,818598,808481,980884,806758,2043847,728418,64528,664684,682668,969123,1558154,803439,942272,787289,1952465,867194,1075239,859019,833649,891482,825773,913538,1057902,960630,1156403,843293,967222
2077686,2450587,4128258,2148423,962829,1385840,1553396,1258422,876011,2262220,75412,728185,904671,871498,1323132,1995819,1309770,1178871,887419,2554040,993622,1203916,969737,936768,985302,942923,1039238,1386345,1182045,1567041,1122546,1295364
5372160,7181301,10915116,5173663,2472535,2751749,2570032,4225855,2135414,187688,2260698,2042690,2181919,2202111,3670812,6386972,3277000,3660937,2584671,8228358,3095400,2896150,2914893,2831447,2951507,2785228,3326015,3777197,3356077,4312085,2688801,3297280
1820148,2226626,3282245,1654351,828780,996831,987594,1117557,69198,2137798,876292,802247,791568,796337,1104526,1699775,940225,1088112,902661,2042277,854843,1197617,848142,803294,904864,805575,923145,1174412,1073027,1271147,833502,1022461
3339709,4501940,6355114,3215739,1303625,1553141,1463194,86060,1118441,4242257,1258991,980424,1127641,1133659,1918147,3293889,1873927,1877117,1359533,4168522,1630161,1664369,1553957,1483484,1571032,1476415,1727995,2255736,1873921,2588155,1435664,1884381
2406712,2878058,4859832,2480424,1067825,1593731,81482,1462902,986878,2576426,1552232,806738,958949,963784,1465668,2271305,1471928,1289054,1005525,2876242,1107938,1399278,1074644,1034966,1127652,1048383,1161918,1562013,1327232,1789342,1199814,1473276
2548770,3073345,4849938,2431330,1106550,82870,1594555,1553389,996745,2761668,1386105,817896,1010642,1127133,1489152,2346594,1419539,1374295,1051469,2930982,1160763,1430524,1153484,1112750,1347951,1091556,1241402,1687644,1427751,1931672,1126625,1514123
2263381,2842189,4119106,2205386,69120,1106575,1068139,1303704,828211,2481041,962922,744240,843682,862655,1268124,1943257,1101954,1201901,943675,2428030,1241542,1144863,1047488,979102,1025677,992822,1232924,1343994,1368440,1506744,1009163,1255571
4247714,5360603,6932144,142668,2205974,2431467,2484354,3216744,1653814,5195730,2155226,1696924,1767432,1770203,2610216,4087239,2523149,2607079,2014070,5161852,2512643,2362059,2397598,2284744,2400536,2307822,2653881,2874536,2652566,3258713,2690201,2668623
7166599,9470771,287160,6915449,4117600,4847121,4860580,6355265,3277253,10916980,4125263,3172255,3447813,3466775,4936191,9225902,5190616,4773948,3899549,10994432,4329055,4341075,4151488,3933234,4125265,3991210,4509234,5452841,4703156,6218845,3885746,4859032
5355017,154634,9490412,5353572,2842193,3073284,2878569,4504604,2225832,7207479,2451331,2301823,2304353,2286114,3098553,5996215,3486822,3032973,2514872,7087296,3134413,3015926,3048804,2889950,3057135,2917115,3349467,3949200,3290814,4273036,2900573,3310277
147142,5355069,7181647,4248162,2263263,2549176,2407971,3341355,1819903,5395585,2078813,1753665,2061494,1856133,2672825,4378144,2718009,2659879,2116820,5393288,2550690,2456360,2810835,2355201,2480700,2368357,2691211,3046126,2748822,3386441,2342343,2994732
