19826,4620,25438,8,1828,1490,125,373,880,6782,1780,58,60,377,4113,261,1852,184,0,44297,83,310,253,795,141,1029,212,1,2594,194,12535,8
838,2108,1989,0,277,3787,1292,938,5164,2909,28185,774,358,269,4980,808,6931,4624,0,16404,6722,991,811,1228,2252,2125,290,0,11257,11524,4,12520
360,1266,2737,0,75,1910,23,362,1474,3268,3496,284,7249,85,467,384,820,672,0,612,931,664,247,226,12072,65,3191,0,12049,2,11535,192
616,2508,362,7,476,866,1829,1817,845,800,5519,3272,539,4433,1354,1736,1913,175,5,5961,5356,1794,262,61,4937,1279,585,3,8,12115,11326,2594
0,0,14,8,0,17,0,2,0,4,0,0,0,0,0,1,0,15,3,17,0,3,2,0,16,17,0,0,3,0,0,1
251,616,4464,3,17,210,63,4,2533,3390,438,117,1639,408,2106,635,2892,421,0,241,946,440,316,19,271,167,0,0,585,3188,291,211
236,779,491,43,155,1112,8210,268,263,690,5997,886,242,65,856,5505,3561,362,6,2248,292,841,880,319,203,2,167,17,1280,66,2123,1031
282,475,495,67,181,245,17,150,1124,367,693,2282,287,400,266,208,423,328,7,294,2149,207,1679,319,0,199,271,16,4936,12060,2248,140
88,130,504,1,4584,193,641,71,289,221,152,157,5501,119,154,103,164,389,0,45,798,118,450,4,319,319,19,0,61,226,1231,795
2,9475,350,0,77,256,744,236,100,2109,454,670,376,629,2024,679,522,1507,0,28,851,528,0,449,1680,880,317,2,262,248,810,253
468,3047,457,1,779,16,1033,1611,581,882,2437,266,160,464,4381,35839,1630,78,2,4219,118,2,527,118,207,840,439,3,1790,663,991,310
376,9780,1349,1,1607,25,409,401,196,720,483,1385,328,6649,205,678,267,70,0,65,0,118,852,799,2153,293,947,0,5348,929,6702,83
2413,826,441,46,1396,4291,2268,2686,1296,4341,9513,257,91,826,3143,660,6093,188,11,12,65,4211,28,45,293,2250,242,17,5950,611,16293,44365
0,0,7,9,0,8,0,0,1,0,3,0,0,0,0,0,0,2,0,11,0,2,0,0,7,6,0,3,5,0,0,0
96,396,746,36,195,124,11746,253,2298,284,857,522,537,79,116,206,328,0,2,188,70,78,1506,388,328,362,421,15,175,666,4631,189
2073,1258,278,0,90,2596,199,132,3811,2948,10468,750,331,6253,1435,244,2,328,0,6087,267,1632,516,164,423,3565,2891,0,1911,820,6936,1848
169,2104,1791,1,179,54,369,3051,458,1091,218,171,4275,643,3128,0,244,206,0,660,678,35827,676,101,208,5508,635,1,1735,384,809,262
1237,15724,2140,0,975,938,1075,1578,309,6837,4851,2116,690,4276,2,3122,1437,116,0,3139,204,4379,2019,154,266,857,2107,0,1344,470,4972,4111
258,1825,848,3,168,66,110,1108,818,798,347,104,158,4,4274,644,6253,79,0,827,6658,466,629,119,401,65,408,0,4433,85,269,377
102,232,565,1,2733,2693,1726,40,868,2926,328,165,4,158,691,4275,331,537,0,91,327,160,377,5497,288,242,1639,0,534,7241,357,60
47,514,111,0,59,556,364,166,21,1409,2729,0,165,103,2118,171,749,525,0,257,1386,266,669,157,2282,887,117,0,3274,284,775,58
1001,4239,314,2,100,2551,539,1059,859,4764,6,2733,329,345,4851,219,10509,855,3,9470,484,2435,452,153,690,6021,437,0,5519,3497,28180,1786
55,818,1962,0,293,11476,1107,6898,1426,4,4757,1414,2926,797,6842,1091,2947,284,0,4327,720,883,2108,222,367,693,3391,5,802,3268,2910,6772
2216,933,475,0,185,232,22,659,0,1428,859,21,868,818,308,459,3805,2297,1,1295,195,581,100,289,1125,262,2534,0,845,1476,5160,881
60,18759,639,1,776,80,8202,0,659,6897,1058,166,40,1106,1575,3051,132,253,0,2683,401,1605,236,71,150,268,4,2,1816,361,937,374
196,122,4904,0,751,282,8,8212,22,1111,541,366,1728,109,1071,369,199,11745,0,2271,407,1032,742,643,17,8203,63,0,1829,23,1292,125
44,72,99,29,226,0,282,80,233,11484,2547,560,2690,66,940,54,2599,123,8,4299,25,16,256,193,245,1109,210,17,866,1907,3785,1489
55,81,527,0,0,226,755,778,185,294,100,59,2733,168,975,179,89,195,0,1395,1607,783,77,4584,181,155,17,0,477,75,277,1828
2,0,54,0,0,29,0,1,0,0,2,0,1,3,0,1,0,36,9,44,1,1,0,1,66,44,3,8,7,0,0,8
260,778,0,55,527,98,4904,637,475,1961,315,111,567,851,2152,1789,278,748,7,439,1350,455,350,504,496,489,4464,14,363,2737,2004,25435
965,8,779,0,81,72,122,18758,929,816,4248,515,232,1829,15707,2097,1261,396,0,827,9797,3048,9474,130,474,781,616,0,2508,1264,2120,4620
4,969,263,2,55,44,196,60,2211,55,1007,47,104,259,1248,168,2072,96,0,2420,375,470,2,88,281,235,251,0,620,360,834,19906
