44,36,275,51,14,27,599,58,20,728,33,41,8,2071,184,30,94,35,35,479,29,24,157,73,36,45,226,62,33,17,71,0
23,22,333,21,49,34,59,63,40,40,19,44,32,47,163,73,39,33,15,90,19,14,33,50,1234,120,272,197,24,186,0,71
42,59,71,56,38,55,42,36,314,15,15,36,562,34,24,106,38,57,30,31,40,21,72,19,42,1632,15,6,694,0,186,17
31,28,36,44,58,42,35,54,474,47,48,20,48,25,44,30,123,39,50,45,37,76,31,27,57,764,40,42,0,694,24,33
43,393,24,48,32,21,374,35,31,22,75,50,13,17,55,30,40,20,31,437,31,68,11,330,24,733,45,0,42,6,197,62
33,31,301,21,12,76,26,18,13,612,34,70,14,46,1571,36,19,13,81,29,36,29,22,49,22,45,0,45,40,15,272,226
32,97,38,19,34,46,37,27,58,54,37,380,4,161,23,36,140,29,38,972,1253,34,42,54,337,0,45,733,764,1632,120,45
146,1664,107,26,41,161,24,71,332,1173,30,33,11,30,5,269,21,47,26,34,27,108,22,196,0,337,22,24,57,42,1234,36
27,311,50,40,35,418,36,41,27,36,17,288,257,156,31,378,32,40,17,28,26,784,47,0,196,54,49,330,27,19,50,73
1012,73,33,47,25,54,32,50,68,61,35,47,13,81,11,59,38,43,36,51,94,21,0,47,22,42,22,11,31,72,33,157
28,42,109,26,23,24,28,39,26,24,32,23,13,49,16,15,20,20,26,27,14,0,21,784,108,34,29,68,76,21,14,24
46,32,29,41,26,30,26,34,22,17,640,139,12,26,38,63,36,24,35,2,0,14,94,26,27,1253,36,31,37,40,19,29
45,58,37,540,41,16,23,42,31,32,28,296,23,24,10,34,57,41,34,0,2,27,51,28,34,972,29,437,45,31,90,479
26,13,30,9,1401,30,28,44,492,23,40,13,16,480,218,17,24,52,0,34,35,26,36,17,26,38,81,31,50,30,15,35
48,32,45,26,23,44,42,41,147,288,35,24,18,49,34,85,288,0,52,41,24,20,43,40,47,29,13,20,39,57,33,35
22,89,31,20,43,52,51,76,44,34,15,52,19,42,19,35,0,288,24,57,36,20,38,32,21,140,19,40,123,38,39,94
488,63,20,40,42,32,19,53,21,45,35,36,177,132,716,0,35,85,17,34,63,15,59,378,269,36,36,30,30,106,73,30
2185,370,27,26,10,127,25,480,19,31,9,18,37,9,0,716,19,34,218,10,38,16,11,31,5,23,1571,55,44,24,163,184
45,30,35,34,17,52,58,36,17,46,48,36,0,0,9,132,42,49,480,24,26,49,81,156,30,161,46,17,25,34,47,2071
9,18,14,352,4,12,8,52,563,10,14,6,0,0,37,177,19,18,16,23,12,13,13,257,11,4,14,13,48,562,32,8
25,61,53,360,16,250,1156,18,26,34,20,0,6,36,18,36,52,24,13,296,139,23,47,288,33,380,70,50,20,36,44,41
20,22,17,33,28,23,16,12,28,87,0,20,14,48,9,35,15,35,40,28,640,32,35,17,30,37,34,75,48,15,19,33
44,51,59,16,66,85,70,44,21,0,87,34,10,46,31,45,34,288,23,32,17,24,61,36,1173,54,612,22,47,15,40,728
17,25,33,10,39,198,30,64,0,21,28,26,563,17,19,21,44,147,492,31,22,26,68,27,332,58,13,31,474,314,40,20
36,35,48,119,58,70,31,0,64,44,12,18,52,36,480,53,76,41,44,42,34,39,50,41,71,27,18,35,54,36,63,58
32,40,37,16,49,42,0,31,30,70,16,1156,8,58,25,19,51,42,28,23,26,28,32,36,24,37,26,374,35,42,59,599
46,1147,271,42,1471,0,42,70,198,85,23,250,12,52,127,32,52,44,30,16,30,24,54,418,161,46,76,21,42,55,34,27
50,1515,39,26,0,1471,49,58,39,66,28,16,4,17,10,42,43,23,1401,41,26,23,25,35,41,34,12,32,58,38,49,14
18,13,38,0,26,42,16,119,10,16,33,360,352,34,26,40,20,26,9,540,41,26,47,40,26,19,21,48,44,56,21,51
18,94,0,38,39,271,37,48,33,59,17,53,14,35,27,20,31,45,30,37,29,109,33,50,107,38,301,24,36,71,333,275
23,0,94,13,1515,1147,40,35,25,51,22,61,18,30,370,63,89,32,13,58,32,42,73,311,1664,97,31,393,28,59,22,36
0,23,18,18,50,46,32,36,17,44,20,25,9,45,2185,488,22,48,26,45,46,28,1012,27,146,32,33,43,31,42,23,44
