502454,510313,505197,502271,501364,501898,511399,518592,553954,502578,503590,504222,507215,497276,507761,505380,509178,512947,515523,517788,502318,495940,521849,510307,519787,517747,519288,526038,510578,511819,516431,0
495497,500240,508913,505868,504050,502341,507614,512122,509085,502858,507080,506374,500017,503805,521827,515729,513455,507401,512872,513797,507243,502951,515852,516194,514342,509482,517570,509838,514623,513615,0,516434
515932,512593,519317,508796,522826,514748,510877,516760,510282,506221,519970,507442,519210,513102,514895,512845,512774,515082,516674,513514,511883,513962,507823,507471,510997,509191,517085,499043,516584,0,513612,511823
516524,529611,523154,521830,523973,522384,524345,511937,510797,518436,514625,525424,521546,532092,505123,523094,499193,513995,507018,507207,527072,530635,513490,510783,520402,507940,513334,514808,0,516583,514626,510585
503481,509210,510399,502558,504510,510444,506538,518156,526573,497318,502656,495660,503899,496017,523876,505272,511576,514843,513392,516095,493647,500250,522185,519920,510459,514910,508658,0,514810,499046,509841,526044
510474,504316,514687,505767,510385,506581,519163,513047,510857,503900,508332,495207,511570,497810,517731,503932,514966,519227,510281,509388,506572,508649,520565,511064,511341,515477,0,508654,513335,517086,517573,519286
501218,505616,505834,503562,500913,507266,504577,512423,515214,498925,505075,494008,496122,491021,517635,497140,519727,508346,513432,517671,500749,490144,522850,519634,539704,0,515475,514912,507941,509194,509480,517758
536630,521001,519643,513508,516991,516654,515841,508112,506370,518408,522045,528128,520388,523857,500174,520334,505031,515209,517653,504516,523949,523808,513775,509844,0,539693,511338,510458,520398,510991,514342,519797
505161,511862,506902,507577,509455,507580,506777,510773,520622,506464,504413,498131,506148,502621,518116,512317,516886,516134,512848,516574,501365,500347,519839,0,509845,519637,511062,519918,510785,507470,516194,510312
511508,507802,515874,512568,511938,515334,509023,523113,511500,511290,510937,509082,515787,515841,518708,514230,513697,513065,520565,515575,516048,505605,0,519843,513774,522842,520569,522186,513480,507822,515854,521854
541854,531291,514686,527738,526062,509936,523966,509115,498100,540151,528075,556842,530090,539607,499100,529983,485489,513628,512318,497199,561740,0,505605,500337,523807,490137,508650,500248,530625,513962,502949,495940
540443,541404,514081,532770,528294,512597,520777,498065,499694,530419,525304,547027,537292,542454,493179,523342,503535,513971,511904,493198,0,561752,516047,501366,523945,500735,506568,493631,527071,511871,507238,502322
495675,495262,524050,505084,503695,511170,508790,522653,515545,500430,504047,493533,499323,495792,518906,503049,512929,510815,510440,0,493199,497196,515576,516579,504511,517668,509390,516096,507209,513512,513789,517792
508101,512502,523986,507227,513634,521625,512262,517204,513083,507241,512745,501099,508589,517212,500843,514683,499149,518701,0,510443,511904,512319,520569,512847,517642,513431,510276,513403,507014,516677,512874,515530
519060,533224,514016,522108,519619,518205,514365,510359,508157,522005,517221,509212,508897,508253,511566,515561,515168,0,518701,510818,513972,513626,513063,516130,515208,508347,519223,514841,513991,515076,507398,512953
503093,498469,502674,494973,506443,501000,497162,517792,509482,500417,507428,498082,504512,498593,510487,496289,0,515171,499147,512933,503535,485488,513699,516886,505036,519728,514967,511578,499198,512778,513455,509184
533547,530303,519111,520695,526107,522583,519999,508263,501467,527717,522583,535865,534514,540208,503287,0,496283,515549,514689,503054,523345,529983,514223,512317,520330,497140,503933,505272,523089,512844,515739,505376
493989,499955,506046,508727,526474,500796,500516,518533,524363,502877,503055,493160,496761,495702,0,503286,510486,511562,500841,518909,493185,499098,518703,518113,500178,517639,517734,523879,505126,514902,521829,507763
542893,533292,519759,524725,519206,520317,523277,508017,499863,528009,529634,548932,534627,0,495695,540213,498595,508254,517215,495795,542453,539610,515852,502618,523858,491027,497806,496021,532094,513095,503806,497279
527096,530022,518235,527001,520085,515633,514314,505717,496021,573546,536138,533457,0,534627,496758,534511,504510,508902,508587,499324,537298,530090,515781,506140,520387,496128,511563,503895,521546,519204,500011,507217
558273,532044,522132,539722,518365,516753,525291,500623,490451,534051,528225,0,533451,548926,493154,535865,498075,509214,501094,493533,547025,556860,509084,498128,528119,494003,495198,495657,525421,507437,506369,504221
533131,524195,514048,528522,535978,517097,522493,503084,509279,526098,0,528237,536139,529632,503057,522587,507421,517223,512744,504047,525315,528078,510943,504413,522048,505068,508331,502655,514627,519974,507081,503590
544893,524624,516153,526217,521520,517268,520953,506593,498216,0,526094,534051,573543,528002,502877,527713,500414,522013,507245,500426,530413,540145,511283,506464,518408,498920,503897,497315,518440,506219,502850,502582
498350,500835,506659,513717,503010,509409,502978,514694,0,498214,509280,490455,496015,499864,524359,501465,509489,508155,513086,515546,499695,498105,511502,520622,506370,515211,510860,526577,510802,510286,509084,553953
503025,501706,511100,509648,508119,511977,508378,0,514696,506592,503082,500626,505718,508015,518533,508262,517789,510358,517202,522651,498067,509127,523119,510771,508108,512420,513044,518159,511943,516761,512117,518591
522956,526303,510087,528493,527180,509910,0,508376,502978,520947,522498,525299,514313,523271,500521,519994,497156,514366,512257,508785,520785,523980,509016,506776,515843,504575,519173,506539,524347,510881,507611,511402
514170,518712,516227,510988,523092,0,509906,511960,509408,517271,517089,516754,515631,520309,500793,522579,500996,518201,521616,511163,512605,509952,515334,507577,516649,507264,506572,510441,522383,514730,502335,501894
527921,520797,517944,525635,0,523099,527172,508103,503005,521499,535969,518365,520071,519206,526476,526105,506432,519613,513628,503688,528297,526063,511933,509454,516980,500909,510379,504498,523961,522803,504053,501363
527735,524094,515199,0,525642,510988,528497,509649,513719,526226,528519,539727,527006,524718,508727,520696,494970,522107,507224,505088,532777,527742,512562,507577,513499,503558,505765,502561,521837,508797,505873,502266
516219,513574,0,515196,517947,516221,510084,511095,506654,516148,514049,522129,518235,519761,506040,519111,502670,514015,523985,524046,514091,514686,515869,506895,519645,505824,514682,510387,523143,519305,508906,505196
533909,0,513581,524083,520810,518719,526305,501707,500827,524614,524200,532053,530026,533291,499957,530302,498463,533227,512499,495264,541413,531299,507804,511858,520998,505624,504314,509203,529614,512591,500234,510310
0,533912,516222,527730,527915,514171,522964,503021,498344,544889,533132,558272,527094,542889,493983,533546,503094,519053,508098,495670,540452,541837,511510,505165,536629,501220,510467,503472,516522,515930,495489,502454
