10959991,6658188,9704921,10859913,4433055,4034864,4286853,4241040,3925690,6304320,3584203,3651959,4330989,4166490,4321194,4188936,8870481,4024972,3957772,6865154,4263247,5044355,4312936,6555513,4004402,3659251,5018266,8140191,4837896,5143245,5323760,43588
12335287,6411290,9705665,11974433,5156177,4214150,4370975,4017123,4157284,7138342,3591985,3618364,4606201,4495595,4205934,4298036,9147465,3820741,4182474,7176073,4987976,4405730,4955790,7143107,4107130,4009769,4447920,8298322,4689085,5291251,48336,5323666
13754870,6936688,10858963,11421097,4110369,3924069,4992242,4070670,4892239,8148715,3770530,3339229,4825499,4882083,4233762,4350384,10234535,3837416,4109571,7067622,4459672,5920719,4189435,6775780,3805726,3951330,4307565,10810014,5378696,58326,5291267,5143303
14576464,6658661,8789017,10264969,3716800,3803489,3720461,3533881,4123789,9235653,3770785,3355809,3717509,3937794,3617974,3773300,8291122,4430839,4244056,6552836,4002566,4963999,4164243,6623456,4107086,3689737,4095100,10593575,44694,5378590,4688972,4837599
58618178,11329344,41606706,41638495,6171118,5491350,15702452,5551337,9344312,29815401,4763183,5044178,6898539,6543902,5784155,10900870,44011358,5614014,6488287,17057798,6536011,17366852,6263743,19832021,6251217,5555005,6947759,203960,10596790,10808759,8296540,8137597
8956088,5193667,10484903,8819092,3518097,3438748,3865152,4189852,3805743,5220820,2990561,3031421,3482524,3821496,3577496,3926011,7212230,3355099,3481379,5791295,3711016,4623450,3711736,5492516,3415086,3428680,44578,6947721,4095117,4307440,4447819,5020191
7678657,5211875,5954352,6948610,3114710,3602740,3849274,2862793,3097492,4412351,2750632,2669367,3037795,3129796,3357822,3183031,5593223,3252203,3244265,5019062,3265695,3363130,3340873,4810778,3275959,36280,3428887,5556074,3689871,3951432,4009870,3659421
7701518,4369130,7296360,8461172,3537434,3026281,3505263,3331663,3521267,5116081,2834784,3505565,3545588,3280864,4054234,4219453,6994777,3142239,3297230,5123652,3531233,3838671,3448446,5274115,40488,3275613,3415057,6250768,4106740,3805343,4106544,4003861
22198963,8484696,19853576,21795858,5373713,5003620,7662279,4857857,5638990,12998329,4326769,4590046,5371700,5236636,5217516,6137104,19332450,4747009,5890811,12158930,5452948,8400889,5488656,111842,5274077,4809955,5492163,19836422,6622701,6775152,7142759,6554972
8741470,4990590,7305851,8885895,4008557,3460413,3530424,3404255,3664357,5615114,3203295,3077432,3743954,3586552,3450798,3531028,7153690,3292179,3477508,5701974,3972247,4273950,44300,5488392,3448248,3340586,3711541,6263605,4163341,4188838,4955360,4312221
12757942,5536976,19564998,10186953,3872003,3516139,11109274,4044602,5089108,8236111,3284852,3375037,3614341,3901849,3514033,5689585,13112316,3675782,4183250,6183935,3635709,86858,4273774,8399054,3838510,3362544,4622382,17377813,4963281,5920638,4405200,5043020
