314907,534044,564470,818038,2180845,1939741,2639225,2869320,3798829,3428812,3660163,5078249,4956401,7332483,6473035,8966719,9520705,11183363,9632494,11300298,8540466,10653160,13330413,9635922,8963291,9373627,13289739,9653228,19506629,18749069,19914859,28
301250,476987,588304,750278,1184999,1078727,1144561,1643658,2501135,3016264,1886037,4283177,4576400,6296642,5460952,8183441,8376461,9280626,11151240,14125293,20383755,15051187,18727400,21466199,18877285,23001144,21197931,20383020,36734081,42100861,296,19935479
391919,505147,646512,999397,1171023,1245594,1218694,1583265,2232388,2972068,2081046,4334230,4749554,6023512,5300744,7608086,8717475,8561600,11517594,13656066,20179804,15195430,18163818,22007483,18256598,23480911,21207575,20658345,34228025,274,42129515,18765659
464126,431779,607281,699486,1151246,1410774,1606224,1675814,2432191,3145676,2290095,4017865,4778190,6161364,5438298,7232149,8791579,9468051,13121296,15088480,19006992,16626470,19970691,18865886,16086773,19169752,19013607,17103332,58,34220122,36725392,19525019
237590,282630,287696,310910,587406,842771,688957,1405501,2118326,2406945,1006221,2954351,3647371,4481091,4058675,6858214,5109638,7433677,9395505,9653699,22982144,11284772,16196574,34326661,56524340,39721285,40434747,4,17103282,20656166,20390830,9656100
237629,347932,371756,442076,1912779,1625533,2387113,1667324,1899485,2384534,2948895,2870681,3930001,5362199,4534439,6721880,6163715,8515221,9656797,9468224,23863758,11047560,16391750,35401412,37624726,34853183,6,40435767,19009216,21202310,21180248,13292551
333862,332777,361110,387260,710795,1004674,876700,1243205,1831140,2195943,1208701,2578943,4019339,4839173,4363671,6580642,5123590,7268363,9713021,10289589,25600505,11657539,16720027,35330728,39904725,4,34869781,39673360,19171747,23474327,23005184,9375546
235865,294032,306703,399076,595544,795763,688597,1292949,1963615,1941038,971174,2637488,3605683,4341641,4314763,6101988,4988793,7210242,9175154,9805991,23583540,12530381,16801517,34904824,20,39894711,37644393,56467374,16085638,18247484,18878028,8965989
321645,349692,402272,466910,755424,936533,873460,1307668,1580018,2084237,1376308,2780949,3620879,3990709,4326686,6170625,5206176,6470898,9475250,9076071,26484765,12525259,15654366,14,34899728,35323608,35413189,34309265,18850695,21992376,21465366,9637918
341550,371181,405735,522993,936985,1604474,898352,2191394,3474957,3304895,2222481,4186413,4252715,6020532,5885376,7367889,8590630,8704791,9579921,10281974,16732853,11814428,28,15650932,16798917,16718631,16391370,16195069,19960721,18161085,18721386,13329871
243827,275378,307878,373562,576570,787119,654732,1198725,1843647,2139198,892019,2710688,4467761,4582248,5021510,10029204,6568901,8793681,15307255,17578579,13082398,20,11826046,12527936,12531490,11660809,11051329,11286106,16622400,15198037,15051908,10658599
250898,271281,291896,317836,596140,827328,757097,1241572,1946568,1922059,1010013,2439998,3621840,4170289,4161249,6581342,5212246,6834803,10178755,10679329,14,13078338,16737255,26484525,23582621,25599993,23881864,22988573,19008194,20192384,20383121,8542096
219670,340773,337533,389483,765138,847685,796455,1482462,1917966,2124238,1078906,2825829,5123234,5314006,5446978,10625264,7212564,11661282,18908526,6,10681995,17577108,10290268,9076025,9806123,10290398,9470887,9654803,15084147,13658254,14125095,11308072
343223,405305,451705,520254,799659,955727,957164,1350308,1727784,2026085,1350718,2412298,4585068,5376825,4951111,10454728,7105010,11073536,10,18901863,10177631,15300848,9583809,9476462,9174352,9712443,9658429,9393635,13104108,11508430,11146736,9638627
358345,418055,501958,626471,1220918,1425219,1220517,2152474,2348840,2736765,2078599,3555192,5153771,5771501,5766238,10918568,7980331,8,11073394,11663089,6834494,8798485,8715614,6472053,7209911,7268626,8515906,7434037,9468127,8560974,9279598,11188767
344356,376916,421113,555349,1018308,1288886,1047352,2842223,4405748,4236533,1804888,5148038,5818721,7773952,6737561,8656436,12,7975833,7105790,7209033,5212066,6569568,8594201,5205517,4989382,5123586,6164910,5109689,8788020,8716190,8375368,9524274
313546,361679,392335,534300,813443,1016078,875503,1835210,2489228,2788541,1334888,3589781,5087800,6864290,5933089,0,8655188,10916798,10452701,10623421,6581024,10027126,7375706,6170080,6101859,6580339,6722770,6857978,7231858,7607909,8183432,8971730
229833,357877,332045,483753,970050,2098753,1194019,3154740,2897174,4109037,2368273,5129966,8382171,7222436,6,5933487,6739180,5763295,4951034,5446083,4161389,5021159,5888132,4327757,4315104,4363888,4534825,4059020,5437678,5300324,5459709,6475481
210788,315555,279420,308496,1014220,1600132,1376626,2603304,3589418,3840892,2206151,4546262,6517488,4,7235231,6862146,7779867,5766414,5371654,5309932,4168246,4581957,6032732,3990064,4341337,4838955,5366923,4481287,6160519,6023248,6296515,7353173
233382,296748,293189,317224,852171,1395266,1128797,2307143,2793395,4468254,1733276,5311853,4,6509628,8386502,5083347,5810375,5145580,4581134,5116680,3619724,4457771,4252068,3616002,3605032,4019444,3930268,3647769,4776574,4748454,4576037,4958103
281694,305324,360134,478384,1007902,1382271,926421,2706387,4486392,6717481,1775038,8,5313032,4542892,5138495,3587870,5145705,3552582,2412287,2821834,2438021,2704471,4189534,2778057,2637198,2578669,2870648,2954180,4016454,4332951,4281819,5086777
356675,404185,451447,552197,1967184,2574889,2676689,2036889,1165374,1392711,6,1775220,1733419,2206376,2367659,1335066,1805059,2078185,1350741,1078532,1009938,891950,2221623,1376284,971310,1208653,2948606,1006114,2290056,2080580,1885956,3659486
296664,319883,358297,390225,642349,1279812,788932,2712778,5893711,16,1392857,6737228,4481464,3841616,4111977,2789070,4243148,2737542,2026231,2123784,1921948,2139720,3309563,2085126,1941110,2196013,2384724,2407046,3145568,2972065,3016501,3432416
212159,258419,258942,277853,587597,1222226,695084,3158592,0,5891328,1165622,4495795,2797346,3589822,2899513,2488102,4409799,2348691,1727800,1917849,1946904,1844087,3479399,1580019,1963515,1831230,1899663,2119049,2432720,2231907,2501261,3802133
255242,315230,345177,386439,976905,2446953,1221594,0,3157038,2711757,2037247,2705226,2310263,2603323,3162718,1835503,2844963,2155932,1350507,1482038,1241626,1198868,2193119,1307780,1293072,1243326,1668935,1405592,1677063,1583309,1643902,2875379
390677,449841,540318,585271,2463756,1950225,4,1220522,694843,788724,2675713,926520,1128689,1373214,1194448,875435,1047449,1222034,957146,796328,756999,654655,898712,873459,688573,876745,2388025,688905,1605336,1218234,1144225,2638613
399910,443281,520297,555160,1424258,6,1950222,2447077,1221618,1279240,2573794,1382050,1396001,1599681,2103120,1016025,1288719,1426987,955831,847593,827323,787014,1605992,936649,795724,1004679,1627667,842694,1410678,1245146,1078496,1943155
