288427,376389,476162,764834,1447028,1486658,1676910,2364417,3870008,4445509,4670753,4375038,3187900,6710409,8843869,5431087,8511414,6034844,5443062,7185559,6223263,6040339,6026400,6015952,16480336,12071463,9471132,6875454,10686457,11993531,11736068,36
278984,339715,357609,505876,600761,645694,815043,1158387,2496215,3087694,3454505,2593180,2164202,5227696,10938741,10554301,10369893,11073249,14655929,14117254,15376278,16839619,22935156,30027106,10508933,22974105,41964153,42844649,50620396,42288401,18,11748349
371925,354825,452542,449453,597156,613122,834591,1163033,2528536,2990388,3062203,2459833,2161888,5141727,11158085,11128956,11029017,11541596,14978230,14949371,15760807,17445525,23665950,28111472,11765760,26754124,37080280,33143211,40262508,20,42277899,12001689
330874,395674,454147,491176,639369,659527,874492,1217099,2451533,3044090,3194444,2710958,2308994,5360041,11147936,10366564,10296657,10718290,14248487,14142524,15878637,16900376,23844272,28819138,10374937,23221049,40744803,45487312,16,40294027,50669142,10708342
245720,309846,332011,431704,695712,739804,858567,1002096,2295446,2629656,2804365,2013685,1434918,3632444,9401260,10510687,9118883,11248361,15437335,14290764,17199228,18701267,27413518,33358132,7032074,19672649,39131472,6,45433757,33116153,42791782,6878286
322980,369936,437754,513768,766251,782626,1003821,1279884,2355583,2793678,2737246,2484175,2053778,4459853,10063004,11562514,9959583,11978860,15412982,13782616,16207271,17774950,26127175,32051687,9526658,23038653,36,39184662,40732482,37089309,41935036,9487015
321670,367433,458768,597624,978969,1066239,1295301,1804413,2325143,2548034,2841442,2889907,2418640,4282731,11119260,11989882,11553264,12828368,12436243,12388689,16372022,16456179,15328770,16868185,13156449,16,23013476,19669089,23184593,26744347,22953265,12077448
255943,338931,408430,572925,787362,889683,1090664,2004740,3936448,4811502,4537892,4189211,3221710,6996363,9121134,5899776,9008984,5880540,5480150,7507044,6868594,6314129,6098178,7026975,34,13144597,9514320,7029069,10357135,11758957,10500036,16476974
326535,359594,394981,479197,587242,664806,842929,1114850,1892597,2052749,2121885,1767426,1398348,2958904,9024454,10666157,9167622,10459283,15051888,13130454,17036963,18165014,27124473,12,7029238,16874086,32067366,33433138,28820483,28141024,30050258,6017540
339325,365887,394597,469924,617092,657586,801215,1088852,1880858,2103523,2228558,1662119,1358516,3022400,9283164,11526082,7850903,11446729,17560002,14499268,17009437,18000589,34,27117305,6099083,15327833,26076964,27410517,23794233,23631403,22913177,6027858
328006,386461,407762,436290,570548,583785,749849,1035193,2112150,2393600,2461848,1753337,1312801,3505992,9420757,11158192,9462778,10683512,13891634,14372193,18877435,38,18019561,18161116,6320041,16463073,17773069,18708285,16898750,17456374,16837681,6046332
244565,296237,312262,410396,687037,722885,896900,921778,2306416,2556912,2453313,1853165,1320273,3050582,8800486,12633108,8425676,12318210,15588851,15427136,16,18873471,17024912,17040346,6879416,16398919,16205058,17203775,15876686,15768715,15375074,6231618
262833,323953,385057,454246,735670,789301,872619,954387,3768441,3679711,3939519,2615024,1428660,5448898,10628973,13518950,6876225,16744296,24539814,24,15428542,14372291,14513345,13130897,7509412,12388534,13781136,14294181,14139360,14955119,14117671,7187903
419417,395087,473453,451722,541855,585441,733750,966287,1851494,2291812,2320222,1917137,1627788,3403916,9565092,13585213,7470705,18155231,26,24540048,15589653,13892881,17585298,15055425,5482837,12440431,15410057,15445072,14246300,14985429,14659091,5446873
332312,451433,571363,607429,641608,751125,921619,1231515,1934322,2360952,2256871,1918728,1773875,3334511,10242567,15035502,8131078,20,18142421,16718987,12313234,10669981,11442725,10456443,5881907,12822828,11972882,11247266,10714207,11540880,11069824,6036780
428651,450498,710742,642942,631270,744112,960706,1154571,1957787,2448196,2659758,1746881,1914179,4307429,8318314,9028889,32,8128393,7469996,6875705,8420083,9448285,7848840,9164376,9010964,11553555,9958633,9117332,10285709,11029446,10363209,8513935
335019,472460,502344,598071,686350,835682,978990,1063320,2006276,2363442,2297410,1768957,1681694,3618834,10682791,70,9032215,15040367,13583253,13517308,12636347,11157118,11528850,10666629,5903751,11995602,11560499,10510132,10365369,11127523,10554065,5433176
377715,355103,499020,641981,898545,852919,1069077,1806194,3259514,3859882,4192827,3115277,2571435,6320924,6,10680870,8318706,10243915,9564839,10629012,8800995,9414627,9284234,9024297,9127271,11124455,10062495,9402383,11146732,11166538,10937980,8848396
416852,612297,614844,815449,963861,1101118,1393644,2019652,3593771,4323285,4529547,3173357,2994809,94,6329486,3617823,4309364,3334613,3404183,5449142,3050655,3506794,3022368,2958922,7001733,4283417,4458697,3632284,5358370,5142073,5226201,6712913
484906,608802,900701,917592,1318651,1565522,2197590,3215305,1949766,1756415,2168016,3466805,14,2992389,2572002,1681175,1914621,1773629,1627204,1427860,1319693,1312719,1358482,1398326,3220426,2418467,2053947,1434773,2308243,2161537,2163795,3186552
333244,423036,618214,867395,1607734,1783014,2010012,3225726,3153920,2911556,3351291,2,3470484,3172406,3116430,1768663,1747324,1918886,1917456,2615809,1852744,1753131,1662084,1767454,4192480,2890082,2484119,2013564,2710231,2459775,2593046,4377042
239041,277880,307896,375968,1222548,1188788,1124841,2399111,5489513,6326018,0,3351060,2169793,4531776,4194829,2297460,2660242,2257268,2319969,3937435,2452015,2460640,2228173,2121866,4540644,2842223,2737581,2804088,3193999,3062225,3455692,4673947
186263,230823,245794,319948,1127026,1217604,992671,1911029,6255692,4,6327410,2911283,1757580,4324999,3861619,2362323,2448291,2360260,2291887,3681100,2557130,2393855,2103578,2052822,4815834,2548098,2791358,2629529,3041960,2990366,3087713,4449959
207949,264182,325249,428156,1241228,1339681,1112056,1907196,2,6254033,5488699,3153015,1951589,3594256,3260463,2006011,1957934,1934452,1851407,3767656,2306546,2112768,1880894,1892620,3939275,2325139,2355496,2295206,2451423,2528485,2496049,3872394
403551,471219,591427,804762,1689304,1733164,1732504,10,1907228,1910599,2401931,3225580,3223354,2020239,1806510,1063053,1155475,1232127,966179,954143,921607,1035051,1088805,1114771,2005305,1804736,1280151,1002001,1217303,1162875,1158174,2365708
343706,543013,918504,1063730,1917894,2161881,0,1730281,1112221,991593,1124224,2009811,2199978,1393094,1068936,978733,960972,921696,733579,872054,896619,749816,801215,842865,1090622,1295358,1003636,858265,874386,834591,814901,1677917
293378,494325,569209,965087,2516961,4,2162656,1733331,1339846,1216755,1188183,1783577,1568441,1100938,853101,835362,744840,751316,585500,788740,722766,583825,657560,664777,889696,1066879,782836,739565,659499,613069,645579,1487767
254949,364513,507901,888139,0,2516533,1918252,1689519,1242073,1127056,1222686,1608114,1320865,965035,898660,686976,631878,641892,541920,735139,686843,570610,617198,587240,787254,979350,766463,695518,639561,597192,600672,1448343
377709,624991,981672,2,888941,964854,1065262,805057,428569,320001,376116,869266,921944,817024,642767,599097,645319,608267,452068,454407,410498,436556,470295,479440,573111,598358,514185,431758,491320,449699,505899,765968
478232,715959,0,980957,507754,569551,918967,591575,325092,245751,307895,619004,902753,615589,499106,503456,711760,571450,473575,384858,312203,407936,394785,395038,408440,458877,437842,331967,454360,452705,357579,476314
509177,0,715706,624216,364385,494409,543234,471453,264177,230873,277948,423295,609032,612340,355348,472381,450742,451584,395400,323878,296267,386702,366113,359719,339016,367633,370121,309983,395837,355021,339773,376622
0,509161,478189,377648,254968,293415,343706,403699,207847,186154,239069,333233,485043,416793,377841,334902,428749,332184,419334,262606,244403,328113,339293,326581,255858,321687,322960,245711,330690,371879,278822,288323
