42373,45942,1220,202,15787,11384,25612,1134,2589,6338,383,11603,14963,440609,30210,431,1793,13351,39,30,14690,2557,90,9784,26333,0,727,12,51202,40803,937,12
9929,14428,2234,293,824,1759,2420,26937,292,2682,34400,36444,308,550,75678,77874,425,292,58884,793,579,15297,32838,8143,29181,1,246,12,3702,740,0,937
323992,77396,8503,32,5844,19361,50831,1677,849,518,1433,5446,10748,9948,9564,1316,2839,1425,26546,2816,895,24138,622,11599,10090,1,1860,0,311785,20,736,40792
98924,18098,5684,271,32791,259370,19038,518,856,1313,1229,7884,3572,33202,5760,2069,3397,4612,1609,612,1641,9664,696,12738,4348,0,43893,0,6,311862,3698,51216
0,0,8,0,2,0,4,0,4,0,0,0,6,4,2,0,8,0,0,8,1,3,0,0,0,1,2,0,0,0,12,12
272,47109,1536,17179,888,910,157796,3006,8678,497,416,4588,604,32052,178,537,1429,1132,112,602,1710,22413,703,795,746,0,4,2,43887,1856,246,727
0,39,117,18,62,0,74,0,7,0,0,1,112,0,30,0,1,54,0,80,0,1,0,0,1,0,0,1,0,1,1,0
1065087,360593,41393,70,19201,8520,28623,1143,272,20600,19987,50332,96482,16385,212961,32832,19410,6777,7018,638,3877,45368,4666,131304,24,1,752,0,4354,10094,29091,26275
38082,35079,35912,10825,523509,5729,12666,495,76,10313,82268,12869,5854,4038,39364,4192,2776,35617,765,5618,998,6378,79,54,131330,0,798,0,12738,11621,8136,9745
562,43,8612,41952,121,1755,7066,46,6868,66,254,1506,52,279,2595,2040,884,44,169,166,2130,8033,0,79,4665,0,703,0,696,623,32836,90
25471,15785,51757,632,3504,760,98015,1437,3560,5140,567,12501,2578,13250,138701,2840,2703,2696,3399,98,32477,2,8045,6382,45446,1,22418,3,9668,24154,15308,2557
4553,1986,197579,164,1424,95,1893,869,923,2161,731,1031,479,1725,3905,2638,4651,139960,219,2029,0,32417,2130,998,3892,0,1714,1,1641,895,578,14681
537,1189,471,182,933,48071,331,195,35,256,2372,5928,153,138,426,2502,1009,362,524,4,2012,98,165,5617,638,80,610,8,613,2814,792,30
649,709,1688,304,105,495,680,229,18,53,4389,5852,1884,3,5896,1322,44896,57,4,524,219,3393,169,766,7013,0,112,0,1610,26540,58883,39
1749,267761,8546,77,75535,1979,12015,2081,313,6097,3146,7317,106094,4877,10082,855,8937,14,57,362,139891,2693,44,35622,6779,53,1131,0,4609,1426,292,13295
20704,473316,1141,1232,7761,17021,547,210,377,567,18270,14297,7148,2852,17612,42323,16,8943,44906,1009,4641,2695,884,2776,19420,1,1427,8,3396,2842,425,1795
2773,29548,1223,16188,4066,398,1838,360,252,3962,58584,2198,655,888,4564,2,42366,854,1322,2504,2643,2840,2041,4184,32833,0,536,0,2068,1317,77873,430
80417,107642,14906,348,17661,21505,27326,709,139,5249,1524,89683,77001,9962,18,4562,17610,10079,5907,426,3898,138367,2596,39377,212941,30,177,2,5749,9566,75653,30131
168245,38937,4014,2905,40657,2821,5220,9046,20312,1720,23270,5006,5150,6,9972,888,2851,4877,3,138,1726,13253,279,4035,16430,0,32060,4,33229,9972,550,440432
33536,180541,55693,28,27648,9125,28473,9705,147,43082,12470,9411,4,5156,77166,654,7152,106157,1884,151,479,2577,53,5854,96424,112,604,6,3571,10746,307,14952
58441,361058,6052,1840,8348,159168,13208,41895,1710,1385,628,16,9410,5001,89663,2197,14299,7313,5852,5928,1031,12509,1507,12869,50323,1,4589,0,7883,5434,36454,11599
1489,1121,11245,7290,3427,13899,11681,1201,43,190069,8,628,12464,23267,1522,58582,18270,3147,4394,2372,731,567,254,82310,19975,0,416,0,1231,1430,34408,381
1414,7730,109530,13201,9194,68,61558,19537,506,8,189885,1383,43049,1723,5239,3962,566,6093,53,256,2176,5136,66,10317,20601,0,497,0,1313,518,2682,6335
2314,14011,6326,2122,264,436,3991,7488,4,506,43,1710,147,20313,138,252,380,313,18,35,923,3564,6868,76,272,7,8673,4,854,849,292,2586
151,2326,41833,1193,1594,1413,2654,2,7488,19541,1199,41894,9704,9048,709,360,211,2077,229,195,868,1437,46,495,1143,0,3005,0,518,1677,26936,1131
35416,38274,20191,7829,45862,4885,12,2654,3991,61486,11678,13199,28395,5209,27331,1838,547,12025,681,332,1889,97932,7070,12673,28649,74,157794,4,19041,50856,2419,25505
24370,77804,226,3947,4505,4,4886,1414,436,68,13902,159201,9119,2820,21519,398,17028,1980,495,48069,95,761,1756,5731,8509,0,909,0,259403,19363,1759,11362
10294,75860,35813,578,14,4500,45917,1594,265,9184,3429,8350,27614,40669,17694,4066,7764,75767,105,933,1426,3500,121,529894,19300,62,888,2,32789,5843,823,15768
86,1299,4250,2,578,3948,7831,1193,2122,13206,7288,1840,28,2905,348,16190,1232,77,304,182,164,632,41953,10841,70,17,17179,0,271,32,293,202
4868,11868,22,4250,35791,226,20194,41836,6326,109607,11246,6056,55525,4012,14910,1225,1142,8548,1686,476,197730,51587,8612,36047,41488,117,1537,8,5677,8499,2231,1219
851354,838,11865,1295,75714,77843,38118,2325,14021,7715,1121,361138,180060,38899,107686,29573,474333,267914,709,1189,1983,15777,43,35145,360295,39,47121,0,18110,77439,14419,45901
974,845736,4863,86,10299,24389,35457,151,2312,1409,1500,58401,33518,168118,80383,2776,20697,1756,646,535,4553,25432,564,38117,1066659,0,274,0,98952,324035,9909,42296
