942818,5059284,1869098,1977495,882225,979849,3112604,775541,746887,1856819,1251331,645929,609993,769086,7249683,885736,943119,740073,616136,482657,723579,583971,601631,546042,1583680,1764828,838088,881781,2579784,2526982,2240782,12144
1185126,1249529,1729154,1963733,1125825,1038563,1335429,961858,959099,1755891,1380812,904913,655026,813039,1587222,1066304,868440,665615,645097,713624,674124,576675,934662,668825,1787529,1749163,776247,848232,2374483,2635649,13978,2239658
1670368,1588640,3190142,3236171,1038117,1393605,2915163,1090320,1049826,2941248,2049375,903173,820881,915120,2833412,1688598,1266720,897092,757984,772866,778861,762971,1187800,608398,3017198,2774920,996663,773322,3673456,32138,2637317,2524062
1458990,1614220,2690094,2827205,1116829,1079666,1804143,900439,940746,2463214,1576619,889729,763304,874489,2187004,1448574,1205397,788036,718279,713952,703719,758602,735682,614269,2598611,2304550,877099,840161,18428,3675247,2376472,2580827
584592,680238,766905,747382,550677,607865,556503,549272,604327,676682,625347,811478,535926,573126,644204,578607,942870,583097,659635,508302,509177,529564,620325,551948,706435,660796,497010,14832,839730,773611,848065,881698
569986,551633,852988,746494,505412,519704,623806,860638,647552,645875,586103,559843,485096,700976,549368,584057,633364,612564,691405,699429,599047,570552,586596,713715,829509,734281,15414,497182,877026,997277,776603,838373
1255227,1315327,2225135,2275114,842949,1061108,1484162,718844,722826,2074608,1282237,680613,541991,934884,1746865,1120353,852089,653977,726748,724691,647063,585037,956671,479232,2092348,35582,734209,660791,2303764,2774492,1748923,1763571
1327504,1183372,2529339,2475677,712503,1132019,1700411,709504,770377,1985388,1373350,796575,626570,739802,1846702,1172214,856454,631187,844035,641798,620575,570366,945594,471238,40550,2092121,828597,706121,2596286,3015684,1786931,1582378
613902,508403,716619,505133,575328,481409,448751,584462,453181,550643,509487,586487,596590,534958,451813,608074,559331,547094,484701,474851,573886,502958,592605,13794,471836,479321,713702,552317,614317,608877,669428,546299
787382,858097,994041,916444,611604,863714,897787,635598,730014,938665,947367,594857,560930,597948,706911,778023,666558,621146,741429,640158,502265,506403,23892,592602,946920,957010,587338,620490,735800,1187694,935086,601903
558279,605036,734277,600011,588307,734959,506543,550376,632609,591109,549646,476674,475333,565436,554149,553578,676492,682246,550420,539596,499936,15550,506458,502946,571492,585711,570664,529626,758811,763302,577138,584357
589937,550344,606540,691529,794357,642655,511240,572100,573927,608975,619926,558858,564504,563995,454719,546002,583415,620751,481698,528113,15356,499904,502209,573801,621739,647622,599363,509381,704071,779077,674070,723666
565060,603274,752599,799549,513227,692769,503536,1102394,570214,815641,872564,499004,523174,573895,528932,632740,622929,608731,662775,18230,528172,539512,640072,474887,642176,725294,699451,508414,713899,773432,714072,482909
720416,617070,819596,809711,605918,781311,655603,583606,655414,862777,812115,614249,543063,692389,647641,608988,656654,636725,21600,662868,481638,550467,741401,484769,844855,727002,691706,659773,718558,758666,645353,616252
781079,781822,802540,705886,679847,682874,601961,836181,582649,643518,631802,524443,507503,573505,527283,693913,609848,20318,636642,608764,620769,682249,621059,547128,631597,654057,612530,583207,788398,897565,665821,740274
645917,750979,936848,977467,616377,685412,895249,663552,711025,886807,2396223,637489,543873,578091,720805,698041,21248,609834,656799,623107,583434,676564,666145,559058,857054,852720,633478,942896,1205239,1267272,869305,943118
732280,787389,1244837,1308718,583375,806426,1014453,606105,915160,1259678,907550,618595,488613,596381,998391,28386,697976,693639,608977,632741,546070,553150,777927,608098,1172799,1119821,584072,578736,1448236,1687481,1067001,885986
939012,3892172,2212665,2107389,652063,975558,2696844,693962,699801,1925233,1175590,532506,556826,644966,36358,998401,720747,526990,647700,528767,454542,553959,707185,451851,1846712,1746775,549281,643962,2185343,2831913,1587751,7266575
758543,605352,816875,821479,559258,642034,633129,648444,599611,638806,674416,568781,634568,20088,645276,596737,578244,573571,691056,573937,564053,565489,597927,534985,740434,935231,700941,573331,874582,915564,813189,769327
603558,664121,719312,606832,495066,581083,511280,563115,597902,569684,589645,648909,15602,634502,556783,488555,543813,507595,543052,523055,564490,475384,561158,596515,626727,542200,485144,535997,763275,821333,655179,610240
546393,602579,770298,801375,782419,573678,547513,551184,604705,779752,796208,13512,648902,568928,532748,618613,637533,524443,614229,498912,558959,476608,594582,586798,797359,681119,559983,811733,890462,904063,904870,646031
1150854,1219507,1746820,1687173,758792,1073305,1315253,748407,766054,1387825,23184,796178,589653,674465,1175963,907821,2396424,631969,812145,872696,619994,549673,947441,509669,1374844,1283403,586435,625474,1577160,2050999,1381714,1251224
1429530,1361340,2542723,2499244,789752,1251416,1722375,840601,733238,37912,1386704,779150,569839,638696,1926931,1260255,886909,643395,862959,815682,608859,591080,938500,550521,1986694,2075303,645597,676234,2460813,2938672,1756167,1855051
808080,770172,839220,935594,597923,681688,1049816,688318,16014,733534,766093,604669,597879,599740,700085,915415,710934,582742,655664,570269,574009,632791,730107,453552,771097,723388,647837,604479,941045,1050699,959841,747523
672741,724084,814407,1005373,722125,820407,751393,15864,688367,841312,748488,551236,563438,648730,694409,606356,663842,836249,583681,1102255,572504,550607,635867,584678,710661,719636,860746,549501,901176,1091761,962572,776033
