37,28,28,37,33,19,26,80,55,562,34,24,12,80,10,38,20,20,34,16,22,34,30,41,35,43,4,32,38,569,24,0
384,46,285,39,42,25,22,170,37,199,285,32,73,298,758,38,30,374,32,27,30,45,40,214,45,31,42,81,47,131,0,24
189,31,1028,55,41,37,22,64,58,132,80,94,32,163,101,93,38,24,54,30,36,38,52,154,25,22,60,41,82,0,131,569
58,39,284,16,71,52,18,22,21,53,68,55,48,38,41,1407,55,403,86,34,201,57,33,224,351,79,87,25,0,82,47,38
341,282,12,38,76,49,21,70,14,47,103,43,35,90,65,27,69,425,248,34,40,20,123,25,205,25,22,0,25,41,81,32
105,33,14,789,40,186,23,173,196,20,142,153,27,1449,14,548,21,35,146,16,38,694,29,49,10,21,0,22,87,60,42,4
43,39,0,57,146,47,31,48,1308,184,1427,260,271,39,9,59,156,13,69,33,303,839,196,37,21,0,21,25,79,22,31,43
30,100,11,29,114,35,28,43,39,381,534,90,31,117,52,28,784,15,36,46,43,10,37,129,0,21,10,205,351,25,45,35
40,19,37,31,37,475,3,33,28,36,27,22,24,39,14,25,29,20,20,69,10,40,12,0,129,37,49,25,224,154,214,41
332,862,22,30,59,32,79,47,55,969,42,681,31,37,124,41,35,1124,84,241,43,159,0,12,37,196,29,123,33,52,40,30
36,98,96,37,40,501,65,174,39,38,30,301,45,57,37,85,55,27,60,65,78,0,159,40,10,839,694,20,57,38,45,34
197,35,10,43,22,24,368,32,17,154,49,55,254,46,29,31,37,195,224,132,0,78,43,10,43,303,38,40,201,36,30,22
38,714,8,24,80,5,30,316,29,7,31,29,36,52,20,23,56,30,64,0,132,65,241,69,46,33,16,34,34,30,27,16
70,255,58,141,257,182,23,245,72,144,21,28,45,49,174,84,39,8,0,64,224,60,84,20,36,69,146,248,86,54,32,34
28,32,11,34,40,12,57,22,18,600,20,12,26,4,27,37,10,0,8,30,195,27,1124,20,15,13,35,425,403,24,374,20
41,230,5,24,49,14,24,249,29,45,35,338,410,295,32,33,0,10,39,56,37,55,35,29,784,156,21,69,55,38,30,20
42,28,19,44,53,40,21,40,37,39,916,345,100,54,70,0,33,37,84,23,31,85,41,25,28,59,548,27,1407,93,38,38
38,27,34,29,139,12,40,65,40,42,893,25,44,302,0,70,32,27,174,20,29,37,124,14,52,9,14,65,41,101,758,10
44,46,227,36,424,220,32,69,427,18,72,57,51,0,302,54,295,4,49,52,46,57,37,39,117,39,1449,90,38,163,298,80
46,380,31,23,38,782,347,49,249,29,31,110,0,51,44,100,410,26,45,36,254,45,31,24,31,271,27,35,48,32,73,12
1328,36,29,18,17,39,6,56,51,41,203,0,110,57,25,345,338,12,28,29,55,301,681,22,90,260,153,43,55,94,32,24
11,30,28,79,156,46,19,137,63,148,0,203,31,72,893,916,35,20,21,31,49,30,42,27,534,1427,142,103,68,80,285,34
32,317,289,6,58,75,47,75,56,0,148,41,29,18,42,39,45,600,144,7,154,38,969,36,381,184,20,47,53,132,199,562
65,307,10,51,38,39,30,40,0,56,63,51,249,427,40,37,29,18,72,29,17,39,55,28,39,1308,196,14,21,58,37,55
45,65,8,60,40,29,23,0,40,75,137,56,49,69,65,40,249,22,245,316,32,174,47,33,43,48,173,70,22,64,170,80
56,45,29,38,43,2032,0,23,30,47,19,6,347,32,40,21,24,57,23,30,368,65,79,3,28,31,23,21,18,22,22,26
34,130,12,66,254,0,2032,29,39,75,46,39,782,220,12,40,14,12,182,5,24,501,32,475,35,47,186,49,52,37,25,19
33,21,43,40,0,254,43,40,38,58,156,17,38,424,139,53,49,40,257,80,22,40,59,37,114,146,40,76,71,41,42,33
44,450,24,0,40,66,38,60,51,6,79,18,23,36,29,44,24,34,141,24,43,37,30,31,29,57,789,38,16,55,39,37
29,17,0,24,43,12,29,8,10,289,28,29,31,227,34,19,5,11,58,8,10,96,22,37,11,0,14,12,284,1028,285,28
50,0,17,450,21,130,45,65,307,317,30,36,380,46,27,28,230,32,255,714,35,98,862,19,100,39,33,282,39,31,46,28
0,50,29,44,33,34,56,45,65,32,11,1328,46,44,38,42,41,28,70,38,197,36,332,40,30,43,105,341,58,189,384,37
