7461,9422,8836,8719,6664,6535,5611,7918,6632,6887,6685,6577,7855,9056,8548,8811,7323,8867,6222,6450,6775,8161,9153,6501,9291,6246,8216,6484,6633,8250,5923,8289,6336,5900,8635,9407,8440,8411,8077,7591,8965,8109,9447,8139,9246,8061,9033,6085,8247,6585,6313,8857,8838,6762,7573,8585,7681,8558,8855,9091,8059,8611,8586,0
10175,7993,8859,8453,4305,3848,3842,9477,4459,4128,3335,4756,9979,7861,10069,9829,4206,8125,4318,3678,4353,9631,9688,4389,8678,4241,9985,4188,4377,10278,4024,9042,4634,4340,9531,9711,8923,8115,9347,5234,7834,9921,8438,10000,7437,5753,8725,4269,9669,4117,4424,9384,7543,4616,9481,9804,10245,8146,9582,8696,9113,9366,0,8585
9684,8824,8804,8766,4640,6006,4307,9816,4965,4379,4400,4822,9658,9028,9105,10097,4754,8997,4428,4482,4819,9920,9726,4324,9285,4460,9600,5481,4896,9282,4455,9452,4654,5243,9963,9264,10096,8723,9108,5703,8303,9339,8212,9559,8633,5882,9189,5131,9107,5000,4539,9058,8434,4682,9508,8689,9076,9460,9739,9495,10226,0,9366,8613
9496,8230,10040,8622,4055,4425,3962,9816,3994,3979,4479,4082,10859,8595,10520,9150,3892,9135,3743,4101,4492,10439,9200,4368,8184,4083,9505,4162,4663,10265,4055,8385,4114,3927,9603,9450,9823,8527,9439,5760,7751,9730,8222,10239,8587,5509,8845,4353,9715,3480,4334,9251,8522,6195,9253,9216,9603,8941,8981,9627,0,10227,9112,8057
8864,8752,9258,8786,4160,4903,4525,9307,5113,4181,4424,4416,10004,8874,10290,9523,4397,9741,5110,7068,4381,9998,8979,4827,9564,4339,8443,5215,4704,9846,4955,9140,4877,6440,9755,8950,9983,8477,8742,5626,8503,9158,8608,9946,7491,6440,9107,4410,9036,5050,4416,9274,8760,4362,9673,9836,11290,8714,9898,2,9629,9494,8694,9090
9680,8472,8847,8179,4671,4795,4902,9324,4835,5153,4071,4618,9401,9228,9281,9196,4839,9412,4433,4916,5245,9434,9588,4402,8993,5078,9661,4770,5337,8912,3944,9421,5467,5037,9516,9649,9060,9345,9257,5915,7884,10161,9199,9350,8419,5854,9668,4729,9811,4415,4910,8590,8212,4459,9681,9892,9927,8970,0,9896,8982,9738,9583,8855
9450,8936,9154,8880,5864,5265,5718,8944,5751,5380,5892,5360,8706,9002,9204,8070,5829,9290,5598,5501,6368,9321,9125,5836,8415,6178,8663,5693,5946,8921,5742,9057,6063,5895,9070,9737,8945,7966,8699,6954,8836,8679,9173,8854,8596,6829,9296,6019,9732,6034,6067,9481,8706,5998,8821,9183,13134,0,8970,8712,8941,9461,8146,8559
10172,7916,8475,8160,3989,3777,4062,9956,3623,4264,4066,4264,9996,8328,9260,9191,4311,8990,4244,3923,3983,9856,9585,4166,8893,4850,9484,4050,4081,9958,3794,9178,3963,4294,9280,9237,9048,8805,9859,5432,7651,9683,8504,9873,8193,5386,8300,3900,9504,3897,3818,9469,7599,4284,10099,8973,0,13135,9928,11290,9602,9074,10244,7679
9424,8211,9359,8783,4455,4410,5026,9371,4493,4364,4245,4263,9905,8182,9493,9687,5551,9408,4712,5204,4949,10036,10185,5056,9006,4942,9959,5036,4658,9192,4877,8202,4684,5049,9769,9739,10018,9275,9456,5986,8523,9761,8676,9682,9096,5367,9910,4297,9599,4178,4875,9033,8299,4654,9220,0,8972,9184,9890,9835,9216,8689,9803,8585
9456,7648,7743,8739,4120,3852,4594,10089,3599,4111,4303,3451,8796,8216,9488,9386,3976,8492,4469,4206,4531,10271,9678,4217,8856,4404,9671,4306,3862,10049,3919,8056,4037,4590,8847,9629,9493,9191,9169,5484,7734,10037,8040,9959,8296,5341,8347,4046,9606,5762,4363,8542,7488,4290,0,9222,10101,8823,9681,9674,9252,9509,9482,7574
