1399317,1402787,1393925,1355294,1133989,1138209,1114179,1475247,1098351,1093918,1415496,1138623,1073802,1454335,1058808,1083585,1371456,1072351,1124945,1102025,1197812,1192289,1141940,1205115,1151989,1278226,1246335,1199666,1148467,1478780,1378323,1182711,1174884,1152883,1302159,1381077,1326653,1166100,1377355,1272102,1179964,1241199,1169541,1234228,1062587,1459524,1096757,1368413,1080242,1172719,1472053,1105874,1357409,1475153,1258427,1268930,1326900,1344138,1360254,1300726,1415528,1382605,1498847,36
1415623,1412737,1407381,1325499,1123192,1141509,1104599,1476011,1111175,1094652,1400203,1137100,1076527,1442885,1048566,1088438,1334744,1062100,1132976,1095049,1196863,1195174,1156244,1215364,1151197,1283440,1253034,1213472,1157482,1453125,1368372,1200295,1186952,1153430,1292605,1364164,1332842,1169524,1365677,1278785,1180778,1252511,1158723,1243586,1060667,1453812,1108669,1353067,1079113,1182195,1470037,1114021,1333572,1477773,1263101,1284192,1339795,1356919,1354918,1299506,1415546,1362907,82,1498824
1604446,1634165,1618066,1697180,1026229,1046737,1015025,1485350,1014574,998329,1630161,999747,943827,1557110,926886,952813,1708487,970388,999536,959238,1124110,1115002,1085198,1123065,1085016,1110035,1129715,1113121,1033163,1510357,1688492,1044739,1030269,1040084,1229745,1704208,1236149,1071368,1699300,1130950,1090621,1165167,1081041,1142788,948330,1544853,978429,1703769,954192,990825,1351091,1012710,1702669,1479593,1124510,1131264,1176324,1203876,1686132,1153451,1315909,36,1362881,1382580
1328627,1350198,1324551,1297382,1165852,1180294,1154648,1400224,1122800,1128813,1357600,1179585,1137919,1385325,1101785,1126644,1306736,1114482,1171700,1158144,1215588,1218741,1170056,1232402,1178924,1328595,1284043,1232346,1194389,1400313,1321652,1232044,1219420,1195841,1316346,1303119,1387515,1193634,1306034,1303040,1228406,1270380,1194957,1256966,1108122,1407375,1140257,1305234,1129423,1227440,1437645,1151730,1305185,1391636,1318910,1322117,1373353,1386798,1299265,1350753,58,1315901,1415584,1415521
1191321,1198693,1184259,1110667,1251806,1263053,1231365,1260226,1199718,1203550,1196287,1278761,1247229,1227177,1214875,1254924,1135535,1213400,1283398,1269352,1276654,1264911,1237268,1296304,1233983,1445032,1362742,1308393,1288890,1240266,1171342,1336489,1330126,1279591,1399220,1164689,1410129,1281659,1163139,1410570,1343800,1346495,1278546,1350136,1220538,1229525,1251825,1137773,1261476,1353748,1333290,1247613,1127974,1250827,1438873,1432299,1426634,1411080,1139505,76,1350839,1153454,1299524,1300723
1624746,1611332,1628903,1725858,1036202,1054221,1024036,1495872,1017213,1012292,1618302,1009925,929680,1525179,928515,986457,1746164,961790,996130,964820,1133879,1106602,1072010,1131335,1084872,1106788,1134143,1107882,1037929,1498162,1705588,1036917,1027912,1045992,1272424,1719827,1236618,1084446,1718300,1143795,1095972,1163989,1094083,1141874,944992,1523871,981900,1748404,940353,987890,1361156,999064,1725392,1468565,1113514,1139972,1167830,1192983,44,1139470,1299217,1686165,1354896,1360259
1255074,1246810,1247951,1138259,1214237,1226949,1205256,1308543,1184567,1168631,1233625,1245311,1213904,1260287,1168671,1207006,1164476,1164277,1237031,1213449,1250990,1259076,1217715,1266041,1206503,1385617,1321847,1276172,1244478,1280925,1219906,1303060,1298391,1252427,1374030,1212772,1428354,1242039,1216523,1375935,1296941,1308521,1242266,1308648,1175670,1257666,1218348,1171480,1214868,1311133,1389791,1215805,1144308,1293237,1377882,1380629,1448866,28,1192985,1411132,1386817,1203858,1356997,1344202
1234091,1227609,1220265,1130352,1216700,1238399,1212691,1283152,1196605,1181625,1209071,1248947,1235399,1237884,1183793,1225018,1158700,1184438,1260649,1234767,1257681,1255918,1226814,1289352,1207328,1416573,1352763,1288473,1269220,1258194,1187278,1319729,1313743,1267330,1381873,1180429,1451543,1254320,1194787,1390140,1310818,1338266,1248271,1312650,1195319,1249306,1233342,1162489,1231010,1335312,1355004,1235058,1137953,1265534,1386940,1401806,48,1448810,1167811,1426525,1373303,1176386,1339723,1326934
1180983,1176375,1171032,1093165,1257783,1263382,1244083,1229898,1217830,1214666,1155269,1283537,1266834,1194000,1219813,1258965,1116604,1220766,1308889,1273253,1282303,1282254,1238012,1308416,1234346,1451454,1376348,1314237,1296687,1204016,1151667,1365469,1350130,1288635,1393964,1134082,1385518,1286663,1148457,1429991,1359074,1367587,1284001,1357330,1228445,1200001,1271353,1111876,1256545,1382531,1297302,1263533,1097394,1217468,1436473,46,1401749,1380592,1139938,1432348,1322111,1131306,1284298,1268929
1158870,1146791,1160113,1071986,1268294,1274827,1247323,1227154,1222568,1220996,1160273,1307415,1276656,1181490,1239752,1278775,1102446,1237935,1322513,1296999,1299818,1284353,1256715,1310232,1255379,1468230,1382487,1326637,1308104,1204351,1143407,1375025,1372893,1313676,1384571,1121049,1366103,1301863,1128355,1434856,1378438,1363804,1299939,1361545,1252647,1190898,1279741,1099244,1285413,1390406,1286460,1276589,1085381,1208147,52,1436548,1386938,1377929,1113509,1438968,1318910,1124497,1263150,1258404
