54092,57260,54097,55188,54525,52227,55344,58497,54716,53743,55082,64602,54099,55775,56665,59112,56371,60056,54773,55708,58469,55354,56467,56417,57535,55243,57099,57074,59793,57843,56436,57045,53899,53116,54354,55168,53514,54478,53901,58095,55629,53131,56120,54717,55658,55045,54807,56447,54816,74444,58587,58580,53572,56239,60076,53842,53685,52649,56040,56295,53429,57502,53399,54214,53982,57963,57880,58327,55873,54472,52345,53039,55531,55021,55303,56643,52447,56773,52939,53562,54335,57157,57706,56279,55883,56409,56632,57916,53274,56615,58729,56938,57675,57965,53380,0
62634,54052,56891,62123,96791,59684,60095,54759,60993,58887,57910,52425,62935,56777,53767,56064,56784,58656,63356,58542,56079,57950,54413,58021,55396,61154,53903,61942,53930,53673,54810,55791,63594,63125,59979,61030,59067,61826,59366,54134,62839,58496,56263,56409,54529,62648,57029,55278,60097,57023,54856,54847,56607,57926,54680,60405,60894,59950,58599,56827,61517,52310,62231,58828,60772,56612,54672,55347,55086,58639,59295,58769,57355,69120,56672,53154,56896,57496,56786,63131,56425,52414,54588,56980,56794,55745,56996,60088,61238,53553,54413,59669,54810,56729,0,53380
56536,55166,57328,57716,57280,55550,55830,59505,57143,55465,53413,56780,55683,54989,58238,59424,59044,57806,60767,57096,54814,56177,57119,58269,53597,56302,55033,57029,55357,55889,54469,55579,58701,57247,60384,57568,55926,58830,57015,56258,57816,56415,61731,56000,54965,58111,58535,58898,55633,63222,54678,56967,58980,57976,55508,55754,58211,56063,56422,55693,57498,53739,58106,58245,56168,56555,55366,53666,56180,57247,55705,57660,56472,55902,55994,55194,57939,56127,56731,55925,56423,57352,81745,58321,56699,55930,58507,56379,57257,57247,57533,57590,57509,0,56729,57965
53870,58297,55646,57716,52890,54644,55844,57665,55884,55355,57407,55513,56216,56065,56055,56361,59266,55211,56490,57494,59407,55431,57473,54412,59837,53648,57448,53627,57858,58579,57454,73964,53421,54142,51691,52272,57010,54721,53950,60905,53330,54880,52199,53029,57847,55169,56411,58003,55362,55275,57747,57413,55535,55157,56808,52820,52248,52728,137859,57157,53230,57455,53522,63079,51629,57774,55734,59181,57507,54331,53352,53830,57513,54082,57260,58146,55189,57695,55218,53557,55728,57809,55915,55681,55620,56492,58554,54022,53844,56761,59284,56092,0,57509,54810,57675
54330,55538,55482,59325,57653,57138,56984,55957,59110,57121,56485,57229,53973,59274,56554,56021,55495,55513,59176,55264,56907,55076,57065,55665,53534,55292,57707,58670,55599,58246,54757,57995,55935,56823,57568,58709,60383,57753,56052,54847,57302,60992,56415,56458,84308,59786,56698,55966,57626,56261,54855,57672,56688,57449,58756,56325,58120,56878,55773,88741,55182,54574,56418,56308,57809,57184,55678,55163,54706,55863,54382,56816,57142,57167,57004,55763,56402,57574,66503,57297,57560,56278,58051,57885,58807,55552,57099,54035,56961,53827,55396,0,56092,57591,59669,56938
52446,56993,55801,56411,56286,55458,53252,56108,55645,54706,56482,55079,52761,55264,55125,56021,53994,57302,54447,57778,58745,56373,57160,55272,58437,50784,56653,52366,57936,58077,56346,55343,54120,56221,54111,53919,54454,54095,52591,56837,53461,50014,55248,56346,59280,55122,55931,56438,57799,54338,57407,55580,59492,57259,58033,53536,54066,53108,55831,56740,52064,56525,55662,54288,53371,53890,57349,55958,58818,57211,52802,54940,54715,51961,54231,56174,55482,57544,58980,55911,53171,57004,54140,57066,58050,57141,55154,54266,52793,58662,2,55396,59284,57533,54413,58729
54273,57007,56486,53587,53606,53058,54763,57035,54498,57113,58484,54542,54914,58190,56275,57261,55029,54561,120831,54505,56946,54467,58080,54378,56303,52774,57727,53668,56153,56593,57782,59366,51701,54359,52964,53243,53614,55320,52889,58726,56586,53648,55865,54874,57395,56089,54281,55693,53822,55202,58062,58995,56537,54620,57496,52481,52940,54664,55821,56455,53876,55790,54234,54199,51907,58315,59419,56502,56875,53737,51640,53924,55670,52729,55176,56676,55835,55300,56839,52333,53544,55923,55997,53737,54388,55475,53800,55266,55588,0,58662,53826,56761,57248,53553,56615
65730,54604,56611,63525,59202,73882,62411,56588,58050,58393,68689,53547,62701,59319,57439,57748,57267,59072,57210,56398,59286,53373,55939,60317,54255,59370,53877,60080,56054,53673,53846,54759,63936,63035,59448,65347,58855,56860,60939,56359,60439,59538,59580,56503,53834,61561,59142,54256,59613,59052,52997,54410,56289,58470,55193,63472,61840,61434,59340,56742,61329,51426,64343,62057,62272,54598,66132,52429,56306,58180,61926,57432,57310,62309,56721,54426,58546,56105,54563,63907,58432,53157,53589,57789,53598,53914,58169,58791,0,55588,52792,56961,53844,57257,61238,53274
57544,57349,54083,61560,59184,59893,58554,55040,57828,57130,57980,54575,57579,57561,55952,56431,56274,56516,57454,58081,55933,59580,56043,60663,54584,56106,56109,61465,53778,52712,55334,54313,59005,58252,58096,59599,58044,55014,56117,53660,60722,58469,57451,58155,52486,59422,56672,55293,57627,58331,54018,57008,54841,58827,58574,55426,57405,58584,57228,56031,60148,53866,60326,57804,57265,54709,53760,53664,55129,58027,61725,58098,58008,60120,58251,54369,56802,57761,54540,56465,60449,52787,55999,55854,58112,54311,59103,0,58792,55266,54265,54035,54022,56378,60089,57916
58822,55087,56490,56037,56155,60575,57853,57126,56815,56005,56384,55754,56593,59201,54520,54283,55664,58368,58698,59096,58089,54330,56208,57630,56901,58232,57874,56897,56633,57364,55309,57279,54716,59306,73689,57424,60910,57267,64654,55695,60562,59400,59332,55215,55745,58034,59420,57332,58111,57925,55248,56889,59107,58860,56876,56620,57898,58984,58435,55917,57171,55342,55288,57207,56213,56527,56444,57219,55282,55778,57892,59330,57733,57712,59806,56089,57419,56494,57111,56589,56350,55320,55609,58083,56363,54785,0,59103,58171,53800,55154,57099,58554,58507,56995,56632
