108121,12720,10497,11200,37767,17475,11326,66863,13319,64532,18420,28922,73565,85228,12068,22480,10458,62275,18833,31366,14596,9729,89186,9911,73855,11992,33523,70721,28876,13565,89788,12797,22422,11192,73152,15957,9847,10718,9693,13273,27186,36533,14075,26287,13315,28613,17221,47351,17039,10345,42398,10737,16602,9389,37511,13875,61862,12486,87772,89208,10838,18746,13112,15571,26391,40066,12949,27590,12194,10899,78350,69007,10699,20599,91175,19826,12310,13878,71140,15121,12479,29667,12488,12168,11844,89961,13023,12102,87642,12509,65428,79908,11549,82120,79266,7378
94034,10758,11033,12434,26948,13492,10278,56990,13104,58688,17874,18725,78163,77845,10570,19464,10167,53478,17332,16784,12021,10308,80151,10649,72545,10053,20889,64554,15273,10280,79679,10615,20900,11611,74204,16242,9639,10097,10619,13357,27288,32000,10505,22542,19485,17169,12108,41164,22237,12584,32168,9374,17979,10319,34522,11838,55321,11991,79625,80167,13509,21630,16920,17275,16477,31087,11213,18737,11348,10405,83481,65599,10077,15158,80572,25442,13077,10318,72646,10506,15926,17444,12291,10075,11874,85765,16112,11053,73702,12349,55824,77187,10581,79439,7002,79265
6464094,74879,77880,63197,1167550,97849,79739,3686970,98354,2968065,83565,144013,70140,86442,78298,363596,78668,2418488,244972,141241,96408,80352,5181270,72529,2198628,75525,127602,3774406,129246,75449,5524533,70920,65001,83018,72468,79590,74009,70759,71372,91598,1080233,1502693,79249,60436,74509,167288,95560,813776,80605,89464,280611,72670,92465,78492,1673534,113014,3149476,110059,4826328,5097960,84317,84450,65143,85081,166859,134213,81552,340438,82706,77095,86779,84919,83228,299553,5116974,79076,122944,88092,68680,78941,96456,208571,95559,75283,92881,5455753,68671,77434,4861056,71364,3589044,78707,79292,93628,79384,82112
104012,10775,84293,9891,28188,16760,11020,58983,14282,61205,11597,20450,11107,12053,10473,50070,14008,48865,26389,19048,32592,9788,83718,11098,42632,10075,16410,63597,16422,10805,90553,51299,8841,90406,10744,11062,12997,14882,10971,13297,71657,37438,10221,9991,10744,19007,13260,45578,10203,13523,17748,10258,12999,9936,78880,12431,57672,12633,78280,80420,87050,12931,9804,11496,17301,16461,91704,21591,100332,11917,11090,12996,11909,30541,83203,12181,32693,90190,9856,11711,13823,24044,13306,10675,13459,82926,10887,91204,73133,11590,58855,11494,6344,79326,10583,11547
105008,10254,10823,9717,33508,17896,10851,55831,16634,56357,13828,16447,69455,95567,11536,20948,10451,52958,16010,17351,11854,11554,78617,9632,74745,11927,20393,63847,16970,10193,85479,11971,19699,10661,83839,13496,10137,9156,8240,12220,27121,28896,14951,28729,10876,17130,11976,45811,13864,11331,39708,10680,18845,9167,36863,10900,56571,10602,76385,82821,10378,22912,9827,11122,19103,30108,12836,23199,10180,11186,84720,76478,13324,20489,80021,16473,12190,12822,82254,10958,12671,16932,12393,17431,11797,80955,10684,12643,69316,8847,62404,6658,11493,78681,77197,79890
4373467,61817,62821,55549,1160542,68207,65681,3979806,68873,1294036,56849,123864,55286,61656,60487,169328,58397,390474,146127,125453,64251,59070,3438261,64346,173228,65901,115673,2925947,118196,54198,3573662,50422,56412,68055,50965,55717,52740,61458,62181,60593,412384,686866,55445,44445,51786,165029,72892,959750,53370,57715,264913,61526,66902,65885,170679,84620,2677381,85699,3358831,3362781,62538,59675,50836,55792,171242,128761,59645,356630,56314,63216,66644,59143,59397,303198,3411748,57109,112479,60926,51496,62471,73066,190843,70850,64794,63731,3661086,49135,59407,3127877,50545,68344,62382,58829,3588868,55780,65424
100903,24273,10194,22864,27408,13058,42834,49577,13966,56895,11495,15426,8530,12000,23961,24978,59051,44367,36226,16227,10997,59029,74948,25691,38616,26927,14237,54710,13607,61677,81430,9288,8504,10009,8821,10136,60938,23754,34578,40530,31085,48737,55063,9860,11267,16797,16191,24676,9702,11422,15426,57647,10448,24668,37076,12705,53541,12924,76814,78394,14210,10030,9298,9920,14845,13356,10599,19992,11472,23561,10956,9746,61666,19052,77244,14934,27441,10858,8940,63173,15964,17419,12992,23977,13832,80078,9791,10277,66839,5254,50564,8848,11580,71418,12347,12505
5955872,73638,72507,62349,968415,94793,76068,3357066,93578,2923318,73886,130072,66201,78853,73697,350444,74496,2287800,239917,136609,90005,78418,4749222,69540,2126147,71664,124283,3716233,127007,77066,5053579,73914,70018,77578,69670,77809,67378,69640,66087,90234,1009847,1354520,76507,59736,74313,164313,92864,841505,73782,83183,250314,72095,90802,69671,1630989,115603,2908085,106503,4448360,4688103,81121,79588,66079,75387,159559,122913,75191,321826,82019,72538,79550,79245,74618,303331,4691695,76169,118321,85739,66741,73367,94533,210233,98277,73632,81389,4887139,87441,72062,81530,66848,3125475,69304,73108,4859283,73720,87612
97064,11724,86434,8955,26535,17982,11438,56079,13403,57078,12767,16344,9985,12370,12546,47688,10332,44595,26256,18682,31904,10180,78818,9667,42376,12066,15889,60601,17157,10409,81715,46063,8931,88355,12947,12440,9935,11163,9877,15642,69026,32296,13083,10581,10156,18242,12891,42090,11961,12856,19445,10811,10190,10750,76172,12523,55460,12904,76271,78248,82765,10496,10419,10341,16225,14911,88655,21258,89240,10512,11210,12799,9637,32198,77888,11161,29419,90742,10320,9533,12702,20099,12733,11331,13286,76188,9965,5930,72077,10282,59427,12641,91198,77433,11057,12105
85093,8197,11968,10935,22974,9585,9404,49822,10743,47103,80366,14833,18584,9545,9038,16174,9054,38348,13627,14709,12621,19746,70704,9096,36694,8361,15923,57199,13173,9446,71806,8536,14422,10987,19475,77845,8599,8288,8504,11191,25193,28817,7892,72419,80517,15822,9951,23576,81103,9588,21486,8766,69168,8632,30042,9570,48797,10097,65553,69350,9652,67740,82228,79048,16616,14540,9000,16089,21038,8722,11715,20548,9880,13122,70429,75079,11045,10157,17347,10215,10017,15515,9919,8723,10118,71559,4772,9965,87448,9791,49142,10677,10729,68687,16111,13023
