2,4,14,21,6,1,0,8,4,499,16,24,22,3,5,9,6,8,9,14,2,40,9,13,1,11,8,4,6,3,3,49,1,5,4,2,0,12,876,9,5,13,7,14,1,4,5,13,59,4,15,16,45,2,2,10,0,10,3,4,2,4,20,1,5,14,11,16,4,2,4,6,5,2,8,39,8,66,15,2,0,23,6,6,268,13,1,6,13,721,7,1,4,0,19,0
4,3,4,166,10,2,3,0,22,8,13,3,2,18,0,7,11,5,20,4,4,0,0,2,4,12,24,0,5,0,4,12,7,10,6,16,5,15,7,13,23,2,49,10,6,7,11,160,4,4,2,2576,16,4,10,0,20,8,10,10,2,8,2,16,6,17,402,4,4,8,0,2,2,2,0,40,6,4,14,0,49,3,26,0,8,11,10,4,10,2,94,6,31,0,0,19
0,109,8,10,1,1,0,4,24,0,10,0,0,2,8,0,2,4,0,1,0,0,0,0,0,0,0,8,1,2,0,0,0,0,399,3,7,0,0,0,8,8,7,0,0,0,211,2,0,6,14,0,2,2,0,4,2,0,4,0,0,4,11,6,0,0,2,2,0,8,4,0,0,0,2,128,0,0,2,0,0,8,2,0,3,0,0,0,0,0,2,11,3,0,0,0
4,12,14,16,4,6,4,4,24,6,0,22,8,0,9,8,15,8,9,13,5,328,470,22,0,16,4,813,2,18,8,10,4,8,240,26,1,7,464,8,8,519,9,24,23,1,9,17,0,15,9,18,10,3,138,0,0,0,25,4,6,0,12,18,8,24,10,2,2,10,16,4,3,0,9,10,15,14,16,3,2,11,56,8,4,4,12,10,0,8,0,3,0,3,31,4
0,0,4,2,10,0,8,1,11,0,0,6,2,0,0,11,4,4,0,0,0,0,2,0,0,0,4,9,23,4,0,0,450,8,4,2,2,8,2,0,3,6,0,8,0,1,4,0,0,47,0,5,34,4,2,0,0,0,0,7,1,4,20,0,3,12,14,1,0,0,1,0,0,1601,4,0,2,4,0,0,0,0,2,9,4,10,0,10,2,0,4,0,3,11,6,1
10,2,0,608,2,6,0,12,1,10,0,10,15,9,0,1,22,11,2,0,0,0,0,12,0,5,12,0,2,12,1,8,2,10,12,2,0,2,0,8,4,118,0,2,4,0,2,0,6,22,0,0,2,5,2,5,2,5,8,2,0,1,0,48,3,58,4,2,0,0,8,3,5,2,4,57,8,0,1,3,0,4,0,0,2,0,1,2,7,0,0,4,0,2,94,7
2,2,14,0,0,37,0,4,4,4,26,2,26,2,4,0,5,0,4,0,340,0,8,1,0,0,3,3,2,5,0,0,4,6,6,10,12,3,47,6,4,4,4,3,5,8,0,2,0,0,9,6,2,2,100,461,0,5,368,6,0,0,0,4,0,8,9,8,51,3,2,2,66,0,0,15,0,0,2,16,14,3,12,0,4,6,1241,2,4,0,0,0,8,0,2,721
8,3,0,0,17,15,2,3,21,3,4,18,1,2,723,6,2,13,0,5,0,0,2,20,0,8,11,4,1,4,0,12,2,4,32,12,2,10,3,5,0,11,3,5,13,0,4,6,0,2,11,0,12,6,19,22,1,5,1,6,2,8,1163,8,15,5,12,0,0,6,218,9,134,0,12,12,17,16,925,4,0,7,8,5,12,16,3,9,0,4,7,2,0,0,10,13
10,301,16,3,2,2,0,13,117,8,241,8,6,14,8,8,10,20,0,5,0,0,0,131,19,11,2,2,10,9,11,0,2,8,11,31,4,168,2,6,0,8,13,4,1030,0,3,8,4,8,4,11,8,12,0,8,0,8,0,5,8,2,5,8,3,6,12,0,4,10,2,14,2,11,4,3,113,6,9,0,276,8,2,6,6,0,2,0,9,2,2,10,10,0,4,6
2,0,6,4,15,0,2,0,1,3,0,4,0,0,2,0,4,4,0,3,0,0,11,3,21,4,0,2,0,0,0,4,0,0,3,1,2,6,14,1,0,0,0,3,0,2,4,0,34,8,0,0,5,3,1,2160,2,2,0,3,0,0,1,0,0,0,0,3,0,1,0,0,11,0,7,0,0,16,0,15,0,0,0,0,0,0,0,2,3,1241,1,0,12,0,10,1
