101,24,32,5,0,1,44,12,15,15,18,45,0,24,4,0,2,0,14,2,14,12,24,107,0,39,4,21,12,8,10,28,11,5,4,19,28,13,28,1,10,6,28,0,76,2,148,1,8,19,182,24,10,8,5,231,15,22,2,22,2,6,31,0
12,11,18,132,27,0,22,0,27,4,12,38,8,17,2606,2,34,13,286,7,49,44,82,6,6,8,5,14,22,14,10,25,1007,3,12,13,8,30,10,2,9,12,12,11,24,0,9,30,27,112,28,36,41,29,29,28,22,6,4,14,5,17,0,31
8,32,7,12,1,24,3,26,4,13,9,16,14,0,20,11,11,2,15,4,10,0,2,7,30,2,7,10,8,4,10,587,12,2,25,20,10,8,17,6,17,7,7,0,2,18,11,4,20,12,12,4,1,4,17,16,3,52,5,8,3,0,17,6
225,6,0,17,12,12,1,3,8,115,2,5,4,41,8,16,728,6,3,16,6,2,5,5,7,21,26,4,8,34,10,4,0,2,7,4,6,6,7,5,8,10,7,1470,10,1,256,11,28,14,0,22,6,29,2,8,7,24,8,2,0,3,5,2
2,12,10,5,19,31,16,10,2,7,38,25,13,76,304,8,4,18,8,4,10,9,10,0,20,4,380,1,6,1,1,59,8,20,2,8,21,12,8,0,5,13,10,6,0,6,8,18,14,26,14,4,1,14,8,8,5,24,12,0,2,8,14,22
5,9,2,5,0,18,0,9,12,17,11,8,4,16,20,0,8,0,11,3,14,8,4,2,288,2,3,6,30,16,62,3,0,9,0,11,15,12,8,0,12,5,0,2,4,0,9,0,10,4,8,9,8,33,12,63,2,15,0,12,8,5,4,2
5,1021,18,7,12,18,4,8,16,14,8,33,30,5,16,2,28,12,23,5,19,11,18,7,31,5,7,18,11,26,11,12,16,16,58,25,39,2,12,14,19,17,16,41,25,19,4,9,14,15,25,12,17,31,12,14,25,0,15,24,24,52,6,22
21,10,18,12,9,10,10,19,15,24,22,13,3,12,7,84,1,41,10,8,13,15,178,6,10,18,14,2,24,4,2,14,17,7,21,7,0,10,1,10,32,10,106,202,22,6,27,18,19,10,34,12,18,18,24,9,0,25,2,5,7,3,22,15
17,315,219,9,2,23,14,14,14,8,35,32,0,21,0,18,18,29,344,0,11,10,6,20,19,10,11,825,370,22,7,10,24,6,284,779,8,25,4,120,8,341,38,12,4,0,4,16,25,1699,27,4,8,16,30,0,9,14,63,8,8,16,28,231
16,1024,0,7,19,23,2,27,4,18,13,23,10,2,20,9,9,3,516,0,14,8,2,6,9,4,0,14,7,3,1,25,36,0,16,9,3,17,0,12,12,12,8,12,8,15,10,4,32,827,798,32,8,12,0,30,24,12,12,8,2,17,29,5
14,77,42,341,298,39,4,11,42,0,45,1114,11,15,16,11,24,6,30,3,57,12,87,13,5,17,35,2,27,10,2,5,436,23,127,14,12,22,40,13,30,2,49,5,17,4,6,24,35,23,26,6,18,0,12,16,18,31,33,14,29,4,29,8
10,24,13,8,1,8,8,30,10,12,6,16,3,6,2,12,12,16,35,2,21,41,17,6,6,0,2,8,13,8,1981,28,8,8,10,6,18,24,20,224,21,10,101,16,6,15,4,6,24,35,105,52,0,18,8,8,18,17,8,1,6,1,41,10
14,7,9,23,23,11,8,114,14,6,0,12,22,23,23,0,4,9,24,2,7,4,14,22,26,2,0,0,6,11,8,333,16,6,3,364,10,8,5,26,6,9,11,10,26,6,29,8,13,8,6,0,52,6,32,4,12,12,9,4,22,4,36,24
9,34,12,0,14,47,19,14,461,1457,18,20,49,11,130,6,98,23,6,2,17,16,5,16,215,5,10,245,568,8,173,7,208,890,0,13,19,7,10,10,2132,116,1,26,14,0,2,18,13,107,0,6,105,26,798,27,34,25,8,14,0,12,28,182
191,14,44,14,10,12,31,20,59,2,11,15,12,4,10,12,22,20,66,5,33,4,11,12,12,13,10,22,2,6,8,31,21,346,13,32,16,116,23,10,19,22,17,42,13,239,0,20,18,0,107,8,35,23,827,1699,10,15,4,26,14,12,112,19
0,5,16,26,2,383,18,6,26,36,12,30,8,565,917,2,4,18,425,5,4,20,5,5,8,63,10,10,10,24,4,52,8,3,30,4,4,12,13,26,4,15,327,45,4,28,1,0,0,18,13,13,24,35,32,25,19,14,10,14,28,20,27,8
8,14,2,3,2,2,4,18,1,12,12,8,14,10,6,13,5,8,2,0,0,15,17,18,16,2,14,9,4,4,2,10,4,20,0,8,0,2,12,3,4,17,7,10,7,0,6,0,0,20,18,8,6,24,4,16,18,9,0,18,11,4,30,1
20,7,317,8,0,16,12,0,190,2,3,8,0,6,9,4,9,10,23,0,18,18,0,182,2,311,526,6,0,3,0,4,6,14,6,6,7,1,2,19,0,14,17,20,20,6,0,6,1,0,2,29,4,6,10,4,27,4,9,8,256,11,9,148
12,25,8,50,5,4,4,12,177,5,26,11,2,11,6,3,118,0,35,0,15,8,4,2,15,0,13,146,4,2,42,22,189,10,0,117,24,18,16,4,9,16,2,7,0,0,6,0,28,239,0,6,15,4,15,0,6,19,0,6,1,18,0,2
16,5,8,21,0,10,3,28,8,6,13,2,116,8,13,8,8,2,0,8,22,13,2,9,4,3,0,0,14,8,7,70,11,13,10,10,0,0,5,9,11,25,1,395,0,0,20,7,4,13,14,26,6,17,8,4,22,25,4,0,10,2,24,76
5,12,12,9,4,6,27,12,60,26,28,8,11,8,18,16,679,1,2,14,642,14,11,203,17,6,11,0,1,4,2,10,11,27,10,16,42,6,1,10,15,20,13,0,395,7,20,10,45,42,26,10,16,5,12,12,202,41,2,6,1470,0,11,0
17,28,14,23,174,7,393,4,27,14,5,10,0,15,683,7,23,161,5,3,18,6,8,20,12,731,7,49,2,8,13,116,6,11,75,16,4,20,4,1354,6,4,0,13,1,2,17,7,327,17,1,11,101,49,8,38,106,16,0,10,7,7,12,28
12,76,22,2100,2,14,19,24,131,8,56,17,4,12,5,16,15,32,18,8,2,8,1,11,8,2,9,8,6,8,10,2,8,2,6,21,1,4,13,20,639,0,4,20,25,16,14,17,15,22,116,9,10,2,12,341,10,17,5,13,10,7,12,6
11,11,20,476,0,24,9,40,8,10,6,4,42,1,14,2,26,14,18,14,0,16,2,2,23,1,0,0,256,0,5,14,11,16,8,7,12,5,12,16,0,639,6,15,11,9,0,4,4,19,2132,6,21,30,12,8,32,19,12,5,8,17,9,10
151,1,8,8,4,18,12,2,12,8,238,6,8,0,263,1,6,33,8,1,16,6,24,16,10,6,8,8,21,7,310,21,41,1,10,8,137,149,0,0,16,20,1354,10,9,4,19,3,26,10,10,26,224,13,12,120,10,14,0,0,5,6,2,1
6,8,24,9,10,367,2,10,18,31,190,13,3,10,4,10,5,8,12,522,20,10,23,10,6,184,2,614,4,8,2,17,16,5,8,26,21,9,0,0,12,13,4,1,5,16,2,12,13,23,10,5,20,40,0,4,1,12,8,8,7,17,10,28
16,14,32,11,49,302,3,26,16,17,28,12,100,2,8,11,0,16,14,6,12,1,6,21,6,11,17,28,9,3,1,12,11,273,6,2,16,0,9,149,5,4,20,6,0,18,1,2,12,116,7,8,24,22,17,25,10,2,12,12,6,8,30,13
0,9,15,4,7,4,908,18,20,33,22,36,4,0,16,8,16,6,13,2,28,7,90,2,11,9,463,15,243,20,9,5,7,20,6,18,0,16,21,137,12,1,4,42,0,24,7,0,4,16,19,10,18,12,3,8,0,39,15,21,6,10,8,28
3,121,16,8,9,12,6,18,23,26,14,33,10,11,16,2,4,4,8,1,11,0,162,17,4,9,18,18,2,19,11,56,11,16,12,0,18,2,26,8,7,21,16,16,10,117,6,8,4,32,13,364,6,14,9,779,7,25,11,8,4,20,13,19
2,22,22,6,0,10,102,9,0,140,4,52,0,4,4,12,16,7,1269,0,10,0,0,0,11,0,0,2,19,0,0,4,0,6,0,12,6,6,8,10,8,6,75,10,10,0,6,0,30,13,0,3,10,127,16,284,21,58,0,2,7,25,12,4
525,10,18,10,26,21,7,18,11,4,4,3,1,25,229,12,1,2,4,0,13,4,6,12,24,262,22,3,0,10,24,22,22,0,6,16,20,273,5,1,16,2,11,27,13,10,14,20,3,346,890,6,8,23,0,6,7,16,9,20,2,2,3,5
5,18,16,7,492,26,10,11,12,4,23,6,21,8,40,10,10,26,69,3,10,14,15,4,16,10,5,731,19,4,0,71,0,22,0,11,7,11,16,41,11,8,6,11,11,189,6,4,8,21,208,16,8,436,36,24,17,16,0,8,0,12,1007,11
4,17,3,6,204,155,40,24,19,15,20,16,16,16,23,109,12,12,41,84,85,14,61,4,13,0,417,225,4,4,175,0,71,22,4,56,5,12,17,21,14,2,116,10,70,22,4,10,52,31,7,333,28,5,25,10,14,12,3,59,4,587,25,28
787,0,0,13,28,4,4,0,0,6,0,0,5,0,8,176,1,2,0,8,2,4,436,221,0,1,0,0,3,4,0,175,0,24,0,11,9,1,2,310,5,10,13,2,7,42,0,2,4,8,173,8,1981,2,1,7,2,11,62,1,10,10,10,10
4,4,6,9,0,4,0,0,21,24,3,0,2,33,16,12,12,9,21,63,2,36,4,4,11,33,4,5,8,0,4,4,4,10,0,19,20,3,8,7,0,8,8,4,8,2,3,4,24,6,8,11,8,10,3,22,4,26,16,1,34,4,14,8
12,8,0,14,16,4,8,4,10,14,16,4,1,11,21,10,7,23,1,154,22,30,8,1,0,0,1835,4,0,8,3,4,19,0,19,2,243,9,4,21,256,6,2,1,14,4,0,4,10,2,568,6,13,27,7,370,24,11,30,6,8,8,22,12
4,139,0,179,1089,0,12,11,6,694,379,2,1,5,11,1,2,0,87,0,6,6,10,18,20,3,135,0,4,5,0,225,731,3,2,18,15,28,614,8,0,8,49,0,0,146,6,9,10,22,245,0,8,2,14,825,2,18,6,1,4,10,14,21
4,12,12,4,483,17,12,0,4,1,7,4,18,35,6,4,7,2,0,12,4,8,0,3,20,18,0,135,1835,4,0,417,5,22,0,18,463,17,2,8,0,9,7,11,0,13,526,14,10,10,10,0,2,35,0,11,14,7,3,380,26,7,5,4
4644,0,482,725,19,1,158,12,0,8,40,2,8,10,202,0,40,4,2,226,477,20,4,0,2,0,18,3,0,33,1,0,10,262,0,9,9,11,184,6,1,2,731,6,3,0,311,2,63,13,5,2,0,17,4,10,18,5,2,4,21,2,8,39
26,10,14,4,379,16,345,27,22,12,16,12,20,10,13,12,15,10,0,4,6,8,10,8,0,2,20,20,0,11,0,13,16,24,11,4,11,6,6,10,23,8,12,17,4,15,2,16,8,12,215,26,6,5,9,19,10,31,288,20,7,30,6,0
9,5,53,19,1,6,2,9,12,2,16,0,6,4,0,0,92,5,4,0,18,2,16,0,8,0,3,18,1,4,221,4,4,12,0,17,2,21,10,16,2,11,20,203,9,2,182,18,5,12,16,22,6,13,6,20,6,7,2,0,5,7,6,107
16,4,4,152,2,3,13,6,6,990,5,22,12,4,23,9,11,8,5,0,8,29,0,16,10,4,0,10,8,4,436,61,15,6,0,162,90,6,23,24,2,1,8,11,2,4,0,17,5,11,5,14,17,87,2,6,178,18,4,10,5,2,82,24
14,8,14,5,250,2,7,12,10,11,10,6,3,6,30,8,2,16,24,0,0,0,29,2,8,20,8,6,30,36,4,14,14,4,0,0,7,1,10,6,16,8,6,14,13,8,18,15,20,4,16,4,41,12,8,10,15,11,8,9,2,0,44,12
12,18,26,14,3,27,0,1,9,5,10,481,18,42,4,835,131,5,19,2,0,0,8,18,6,477,4,6,22,2,2,85,10,13,10,11,28,12,20,16,0,2,18,642,22,15,18,0,4,33,17,7,21,57,14,11,13,19,14,10,6,10,49,14
21,4,0,2,0,10,2,0,4,11,20,8,6,1,0,8,0,0,11,0,2,0,0,0,4,226,12,0,154,63,8,84,3,0,0,1,2,6,522,1,14,8,3,14,8,0,0,0,5,5,2,2,2,3,0,0,8,5,3,4,16,4,7,2
0,2489,4,22,0,136,10,10,20,6,9,71,180,12,2,8,10,0,0,11,19,24,5,4,0,2,0,87,1,21,0,41,69,4,1269,8,13,14,12,8,18,18,5,2,0,35,23,2,425,66,6,24,35,30,516,344,10,23,11,8,3,15,286,14
3,7,4,0,3,25,58,19,9,26,13,7,14,6,30,6,15,0,0,0,5,16,8,5,10,4,2,0,23,9,2,12,26,2,7,4,6,16,8,33,14,32,161,1,2,0,10,8,18,20,23,9,16,6,3,29,41,12,0,18,6,2,13,0
23,40,8,2,0,29,78,49,18,18,6,40,10,16,28,16,0,15,10,0,131,2,11,92,15,40,7,2,7,12,1,12,10,1,16,4,16,0,5,6,26,15,23,679,8,118,9,5,4,22,98,4,12,24,9,18,1,28,8,4,728,11,34,2
0,17,4,12,2,184,12,25,13,10,15,0,119,20,10,0,16,6,8,8,835,8,9,0,12,0,4,1,10,12,176,109,10,12,12,2,8,11,10,1,2,16,7,16,8,3,4,13,2,12,6,0,12,11,9,18,84,2,0,8,16,11,2,0
2,7,13,0,12,455,7,31,20,26,4,134,27,20,0,10,28,30,2,0,4,30,23,0,13,202,6,11,21,16,8,23,40,229,4,16,16,8,4,263,14,5,683,18,13,6,9,6,917,10,130,23,2,16,20,0,7,16,20,304,8,20,2606,4
18,14,4,7,10,0,22,12,14,202,16,6,8,0,20,20,16,6,12,1,42,6,4,4,10,10,35,5,11,33,0,16,8,25,4,11,0,2,10,0,1,12,15,8,8,11,6,10,565,4,11,23,6,15,2,21,12,5,16,76,41,0,17,24
